word,difficulty,genre_ids,genre_names,hint_count,hints
General,3,8|9,Geschichte & Mythos|Gesellschaft & Beruf,6,"Befehl~A_TARGET_VIBE~2,Heer~A_TARGET_VIBE~2,Banner~A_TARGET_VIBE~2,Lager~A_TARGET_VIBE~3,Front~A_TARGET_VIBE~3,Strategie~A_TARGET_VIBE~3"
Gericht,2,8|9,Geschichte & Mythos|Gesellschaft & Beruf,5,"Richter~A_TARGET_VIBE~2,Urteil~A_TARGET_VIBE~2,Anklage~A_TARGET_VIBE~2,Zeuge~A_TARGET_VIBE~2,Akte~A_TARGET_VIBE~3"
Gesandter,3,8|9,Geschichte & Mythos|Gesellschaft & Beruf,6,"Siegel~A_TARGET_VIBE~2,Verhandlung~A_TARGET_VIBE~2,Bündnis~A_TARGET_VIBE~2,Hof~A_TARGET_VIBE~3,Protokoll~A_TARGET_VIBE~3,Route~A_TARGET_VIBE~3"
Geschichte,2,4|8,Kultur & Kunst|Geschichte & Mythos,5,"Chronik~A_TARGET_VIBE~2,Erzählung~A_TARGET_VIBE~2,Archiv~A_TARGET_VIBE~2,Jahrhundert~A_TARGET_VIBE~2,Überlieferung~A_TARGET_VIBE~3"
Gesetz,2,8|9,Geschichte & Mythos|Gesellschaft & Beruf,5,"Paragraf~A_TARGET_VIBE~2,Siegel~A_TARGET_VIBE~2,Urteil~A_TARGET_VIBE~2,Kanzlei~A_TARGET_VIBE~2,Verbot~A_TARGET_VIBE~3"
Gespenst,3,8|12,Geschichte & Mythos|Gefühle & Abstraktes,6,"Spuk~A_TARGET_VIBE~2,Nebel~A_TARGET_VIBE~2,Mitternacht~A_TARGET_VIBE~2,Kerze~A_TARGET_VIBE~3,Kälte~A_TARGET_VIBE~3,Schritt~A_TARGET_VIBE~3"
Gestaltwandel,4,8|12,Geschichte & Mythos|Gefühle & Abstraktes,7,"Verwandlung~A_TARGET_VIBE~3,Vollmond~A_TARGET_VIBE~3,Fell~A_TARGET_VIBE~3,Schatten~A_TARGET_VIBE~3,Maske~A_TARGET_VIBE~4,Fluch~A_TARGET_VIBE~4,Gestalt~B_PART_VIBE~3"
Gilde,3,8|9,Geschichte & Mythos|Gesellschaft & Beruf,6,"Zunft~A_TARGET_VIBE~2,Meister~A_TARGET_VIBE~2,Siegel~A_TARGET_VIBE~2,Lehrling~A_TARGET_VIBE~3,Regel~A_TARGET_VIBE~3,Markt~A_TARGET_VIBE~3"
Gladiator,4,8|9,Geschichte & Mythos|Gesellschaft & Beruf,7,"Arena~A_TARGET_VIBE~3,Sand~A_TARGET_VIBE~3,Schwert~A_TARGET_VIBE~3,Schild~A_TARGET_VIBE~3,Publikum~A_TARGET_VIBE~4,Rüstung~A_TARGET_VIBE~4,Blut~A_TARGET_VIBE~4"
Golem,4,2|8,Natur & Tiere|Geschichte & Mythos,7,"Lehm~A_TARGET_VIBE~3,Rune~A_TARGET_VIBE~3,Befehl~A_TARGET_VIBE~3,Stirn~A_TARGET_VIBE~3,Schutz~A_TARGET_VIBE~4,Synagoge~A_TARGET_VIBE~4,Stumm~A_TARGET_VIBE~4"
Gorgone,5,2|8,Natur & Tiere|Geschichte & Mythos,8,"Schlangenhaar~A_TARGET_VIBE~3,Blick~A_TARGET_VIBE~3,Versteinerung~A_TARGET_VIBE~3,Sage~A_TARGET_VIBE~3,Schild~A_TARGET_VIBE~4,Maske~A_TARGET_VIBE~4,Fluch~A_TARGET_VIBE~4,Gestein~A_TARGET_VIBE~4"
Gottheit,3,4|8,Kultur & Kunst|Geschichte & Mythos,6,"Tempel~A_TARGET_VIBE~2,Opfer~A_TARGET_VIBE~2,Pantheon~A_TARGET_VIBE~2,Ikone~A_TARGET_VIBE~3,Ritus~A_TARGET_VIBE~3,Weihrauch~A_TARGET_VIBE~3"
Grabbeigabe,4,8|12,Geschichte & Mythos|Gefühle & Abstraktes,7,"Sarg~A_TARGET_VIBE~3,Gold~A_TARGET_VIBE~3,Amphore~A_TARGET_VIBE~3,Relikt~A_TARGET_VIBE~3,Grabhügel~A_TARGET_VIBE~4,Ausgrabung~A_TARGET_VIBE~4,Beigabe~B_PART_VIBE~3"
Graben,2,3|8,Orte & Reisen|Geschichte & Mythos,5,"Schaufel~A_TARGET_VIBE~2,Mauer~A_TARGET_VIBE~2,Wasser~A_TARGET_VIBE~2,Belagerung~A_TARGET_VIBE~2,Wall~A_TARGET_VIBE~3"
Grabhügel,3,8|12,Geschichte & Mythos|Gefühle & Abstraktes,6,"Hügel~A_TARGET_VIBE~2,Ausgrabung~A_TARGET_VIBE~2,Steinplatte~A_TARGET_VIBE~2,Relikt~A_TARGET_VIBE~3,Skelett~A_TARGET_VIBE~3,Moos~A_TARGET_VIBE~3"
Grau,1,12,Gefühle & Abstraktes,4,"Nebel~A_TARGET_VIBE~2,Staub~A_TARGET_VIBE~2,Asche~A_TARGET_VIBE~2,Dämmerung~A_TARGET_VIBE~2"
Grenze,2,3|9,Orte & Reisen|Gesellschaft & Beruf,5,"Wache~A_TARGET_VIBE~2,Pass~A_TARGET_VIBE~2,Zaun~A_TARGET_VIBE~2,Linie~A_TARGET_VIBE~2,Kontrolle~A_TARGET_VIBE~3"
Gunst,3,8|12,Geschichte & Mythos|Gefühle & Abstraktes,6,"Hof~A_TARGET_VIBE~2,Geschenk~A_TARGET_VIBE~2,Bitte~A_TARGET_VIBE~2,Gnade~A_TARGET_VIBE~3,Laune~A_TARGET_VIBE~3,Versprechen~A_TARGET_VIBE~3"
Hafen,2,3|8,Orte & Reisen|Geschichte & Mythos,5,"Mast~A_TARGET_VIBE~2,Seil~A_TARGET_VIBE~2,Küste~A_TARGET_VIBE~2,Deck~A_TARGET_VIBE~2,Schiff~A_TARGET_VIBE~3"
Halle,1,3,Orte & Reisen,4,"Säule~A_TARGET_VIBE~2,Gewölbe~A_TARGET_VIBE~2,Tor~A_TARGET_VIBE~2,Echo~A_TARGET_VIBE~2"
Held,2,4|8,Kultur & Kunst|Geschichte & Mythos,5,"Sage~A_TARGET_VIBE~2,Tat~A_TARGET_VIBE~2,Ruhm~A_TARGET_VIBE~2,Schwert~A_TARGET_VIBE~2,Legende~A_TARGET_VIBE~3"
Heldensage,4,4|8,Kultur & Kunst|Geschichte & Mythos,7,"Sage~A_TARGET_VIBE~3,Held~A_TARGET_VIBE~3,Vers~A_TARGET_VIBE~3,Ballade~A_TARGET_VIBE~3,Ruhm~A_TARGET_VIBE~4,Chronik~A_TARGET_VIBE~4,Sage~B_PART_VIBE~3"
Helm,2,0|8,Alltag & Gegenstände|Geschichte & Mythos,5,"Rüstung~A_TARGET_VIBE~2,Visier~A_TARGET_VIBE~2,Schmiede~A_TARGET_VIBE~2,Kopf~A_TARGET_VIBE~2,Schlacht~A_TARGET_VIBE~3"
Herold,3,8|9,Geschichte & Mythos|Gesellschaft & Beruf,6,"Trompete~A_TARGET_VIBE~2,Banner~A_TARGET_VIBE~2,Wappen~A_TARGET_VIBE~2,Bote~A_TARGET_VIBE~3,Hof~A_TARGET_VIBE~3,Ankündigung~A_TARGET_VIBE~3"
Herrschaft,3,8|9,Geschichte & Mythos|Gesellschaft & Beruf,6,"Thron~A_TARGET_VIBE~2,Macht~A_TARGET_VIBE~2,Hofstaat~A_TARGET_VIBE~2,Dekret~A_TARGET_VIBE~3,Siegel~A_TARGET_VIBE~3,Untertan~A_TARGET_VIBE~3"
Herrscher,3,8|9,Geschichte & Mythos|Gesellschaft & Beruf,6,"Thron~A_TARGET_VIBE~2,Krone~A_TARGET_VIBE~2,Siegel~A_TARGET_VIBE~2,Hofstaat~A_TARGET_VIBE~3,Dekret~A_TARGET_VIBE~3,Tribut~A_TARGET_VIBE~3"
Herzog,3,8|9,Geschichte & Mythos|Gesellschaft & Beruf,6,"Lehen~A_TARGET_VIBE~2,Wappen~A_TARGET_VIBE~2,Hof~A_TARGET_VIBE~2,Siegel~A_TARGET_VIBE~3,Burg~A_TARGET_VIBE~3,Krönung~A_TARGET_VIBE~3"
Hexe,3,8|12,Geschichte & Mythos|Gefühle & Abstraktes,6,"Besen~A_TARGET_VIBE~2,Kessel~A_TARGET_VIBE~2,Kräuter~A_TARGET_VIBE~2,Fluch~A_TARGET_VIBE~3,Ritual~A_TARGET_VIBE~3,Amulett~A_TARGET_VIBE~3"
Hexenprozess,4,8|9,Geschichte & Mythos|Gesellschaft & Beruf,7,"Anklage~A_TARGET_VIBE~3,Verhör~A_TARGET_VIBE~3,Geständnis~A_TARGET_VIBE~3,Scheiterhaufen~A_TARGET_VIBE~3,Richter~A_TARGET_VIBE~4,Zeuge~A_TARGET_VIBE~4,Prozess~B_PART_VIBE~3"
Hieroglyphe,4,4|8,Kultur & Kunst|Geschichte & Mythos,7,"Papyrus~A_TARGET_VIBE~3,Tempel~A_TARGET_VIBE~3,Pharao~A_TARGET_VIBE~3,Inschrift~A_TARGET_VIBE~3,Kartusche~A_TARGET_VIBE~4,Stein~A_TARGET_VIBE~4,Bildzeichen~A_TARGET_VIBE~4"
Himmel,2,11|12,Wetter & Himmel|Gefühle & Abstraktes,5,"Wolken~A_TARGET_VIBE~2,Blau~A_TARGET_VIBE~2,Sterne~A_TARGET_VIBE~2,Weite~A_TARGET_VIBE~2,Horizont~A_TARGET_VIBE~3"
Hinrichtung,3,8|9,Geschichte & Mythos|Gesellschaft & Beruf,6,"Urteil~A_TARGET_VIBE~2,Henker~A_TARGET_VIBE~2,Menge~A_TARGET_VIBE~2,Schafott~A_TARGET_VIBE~3,Fackel~A_TARGET_VIBE~3,Strafe~A_TARGET_VIBE~3"
Historiker,4,8|9,Geschichte & Mythos|Gesellschaft & Beruf,7,"Archiv~A_TARGET_VIBE~3,Chronik~A_TARGET_VIBE~3,Datierung~A_TARGET_VIBE~3,Pergament~A_TARGET_VIBE~3,Quelle~A_TARGET_VIBE~4,Anmerkung~A_TARGET_VIBE~4,Jahrhundert~A_TARGET_VIBE~4"
Hof,2,3|8,Orte & Reisen|Geschichte & Mythos,5,"Palast~A_TARGET_VIBE~2,Hofstaat~A_TARGET_VIBE~2,Wappen~A_TARGET_VIBE~2,Audiienz~A_TARGET_VIBE~2,Intrige~A_TARGET_VIBE~3"
Hofnarr,3,4|8,Kultur & Kunst|Geschichte & Mythos,7,"Schelle~A_TARGET_VIBE~2,Mütze~A_TARGET_VIBE~2,Spott~A_TARGET_VIBE~2,Hof~A_TARGET_VIBE~3,Gaukler~A_TARGET_VIBE~3,Lachen~A_TARGET_VIBE~3,Narr~B_PART_VIBE~2"
Hofstaat,4,8|9,Geschichte & Mythos|Gesellschaft & Beruf,7,"Kammerherr~A_TARGET_VIBE~3,Diener~A_TARGET_VIBE~3,Palast~A_TARGET_VIBE~3,Audiienz~A_TARGET_VIBE~3,Etikette~A_TARGET_VIBE~4,Wappen~A_TARGET_VIBE~4,Staat~B_PART_VIBE~3"
Horoskop,3,8|11|12,Geschichte & Mythos|Wetter & Himmel|Gefühle & Abstraktes,6,"Stern~A_TARGET_VIBE~2,Geburt~A_TARGET_VIBE~2,Deutung~A_TARGET_VIBE~2,Konstellation~A_TARGET_VIBE~3,Astrologe~A_TARGET_VIBE~3,Voraussage~A_TARGET_VIBE~3"
Hungersnot,3,8|12,Geschichte & Mythos|Gefühle & Abstraktes,6,"Ernte~A_TARGET_VIBE~2,Brot~A_TARGET_VIBE~2,Hunger~A_TARGET_VIBE~2,Krankheit~A_TARGET_VIBE~3,Flucht~A_TARGET_VIBE~3,Mangel~A_TARGET_VIBE~3"
Hydra,4,2|8,Natur & Tiere|Geschichte & Mythos,7,"Köpfe~A_TARGET_VIBE~3,Hals~A_TARGET_VIBE~3,Held~A_TARGET_VIBE~3,Gift~A_TARGET_VIBE~3,Sumpf~A_TARGET_VIBE~4,Sage~A_TARGET_VIBE~4,Schwert~A_TARGET_VIBE~4"
Häuptling,3,8|9,Geschichte & Mythos|Gesellschaft & Beruf,6,"Stamm~A_TARGET_VIBE~2,Rat~A_TARGET_VIBE~2,Trommel~A_TARGET_VIBE~2,Feder~A_TARGET_VIBE~3,Totem~A_TARGET_VIBE~3,Kriegspfad~A_TARGET_VIBE~3"
Hölle,3,8|12,Geschichte & Mythos|Gefühle & Abstraktes,6,"Unterwelt~A_TARGET_VIBE~2,Schwefel~A_TARGET_VIBE~2,Feuer~A_TARGET_VIBE~2,Qual~A_TARGET_VIBE~3,Dämon~A_TARGET_VIBE~3,Abgrund~A_TARGET_VIBE~3"
Höllenhund,4,2|8,Natur & Tiere|Geschichte & Mythos,7,"Kette~A_TARGET_VIBE~3,Unterwelt~A_TARGET_VIBE~3,Heulen~A_TARGET_VIBE~3,Schwefel~A_TARGET_VIBE~3,Wächter~A_TARGET_VIBE~4,Tor~A_TARGET_VIBE~4,Hund~B_PART_VIBE~3"
Ikone,3,4|8,Kultur & Kunst|Geschichte & Mythos,6,"Goldgrund~A_TARGET_VIBE~2,Heilig~A_TARGET_VIBE~2,Tafel~A_TARGET_VIBE~2,Kerze~A_TARGET_VIBE~3,Weihrauch~A_TARGET_VIBE~3,Kapelle~A_TARGET_VIBE~3"
Illusion,3,8|12,Geschichte & Mythos|Gefühle & Abstraktes,6,"Trugbild~A_TARGET_VIBE~2,Spiegel~A_TARGET_VIBE~2,Nebel~A_TARGET_VIBE~2,Täuschung~A_TARGET_VIBE~3,Schatten~A_TARGET_VIBE~3,Blick~A_TARGET_VIBE~3"
Imperium,4,8|9|12,Geschichte & Mythos|Gesellschaft & Beruf|Gefühle & Abstraktes,7,"Legion~A_TARGET_VIBE~3,Tribut~A_TARGET_VIBE~3,Provinz~A_TARGET_VIBE~3,Palast~A_TARGET_VIBE~3,Siegel~A_TARGET_VIBE~4,Senat~A_TARGET_VIBE~4,Eroberung~A_TARGET_VIBE~4"
Inquisition,4,4|8,Kultur & Kunst|Geschichte & Mythos,7,"Verhör~A_TARGET_VIBE~3,Ketzer~A_TARGET_VIBE~3,Scheiterhaufen~A_TARGET_VIBE~3,Kirche~A_TARGET_VIBE~3,Anklage~A_TARGET_VIBE~4,Gestäntnis~A_TARGET_VIBE~4,Richter~A_TARGET_VIBE~4"
Inschrift,3,4|8,Kultur & Kunst|Geschichte & Mythos,6,"Stein~A_TARGET_VIBE~2,Rune~A_TARGET_VIBE~2,Meißel~A_TARGET_VIBE~2,Tempel~A_TARGET_VIBE~3,Grab~A_TARGET_VIBE~3,Buchstabe~A_TARGET_VIBE~3"
Invasion,4,8|9,Geschichte & Mythos|Gesellschaft & Beruf,7,"Heer~A_TARGET_VIBE~3,Marsch~A_TARGET_VIBE~3,Grenze~A_TARGET_VIBE~3,Banner~A_TARGET_VIBE~3,Belagerung~A_TARGET_VIBE~4,Plündern~A_TARGET_VIBE~4,Flucht~A_TARGET_VIBE~4"
Irrlicht,3,2|8,Natur & Tiere|Geschichte & Mythos,6,"Sumpf~A_TARGET_VIBE~2,Nebel~A_TARGET_VIBE~2,Flackern~A_TARGET_VIBE~2,Nacht~A_TARGET_VIBE~3,Verirren~A_TARGET_VIBE~3,Leuchten~A_TARGET_VIBE~3"
Jahreszahl,2,8|12,Geschichte & Mythos|Gefühle & Abstraktes,5,"Datum~A_TARGET_VIBE~2,Chronik~A_TARGET_VIBE~2,Kalender~A_TARGET_VIBE~2,Inschrift~A_TARGET_VIBE~2,Ziffer~A_TARGET_VIBE~3"
Jahrhundert,2,8|12,Geschichte & Mythos|Gefühle & Abstraktes,5,"Epoche~A_TARGET_VIBE~2,Chronik~A_TARGET_VIBE~2,Zeitleiste~A_TARGET_VIBE~2,Datierung~A_TARGET_VIBE~2,Annalen~A_TARGET_VIBE~3"
Jahrmarkt,2,9|13,Gesellschaft & Beruf|Feste & Jahreszeiten,5,"Bude~A_TARGET_VIBE~2,Gaukler~A_TARGET_VIBE~2,Karussell~A_TARGET_VIBE~2,Süßkram~A_TARGET_VIBE~2,Gedränge~A_TARGET_VIBE~3"
Jenseits,3,8|12,Geschichte & Mythos|Gefühle & Abstraktes,6,"Seele~A_TARGET_VIBE~2,Pforte~A_TARGET_VIBE~2,Nebel~A_TARGET_VIBE~2,Urteil~A_TARGET_VIBE~3,Grab~A_TARGET_VIBE~3,Ewigkeit~A_TARGET_VIBE~3"
Kammer,1,3,Orte & Reisen,4,"Tür~A_TARGET_VIBE~2,Gang~A_TARGET_VIBE~2,Schlüssel~A_TARGET_VIBE~2,Stille~A_TARGET_VIBE~2"
Kapelle,2,3|4|8,Orte & Reisen|Kultur & Kunst|Geschichte & Mythos,5,"Kerze~A_TARGET_VIBE~2,Weihrauch~A_TARGET_VIBE~2,Glocke~A_TARGET_VIBE~2,Chor~A_TARGET_VIBE~2,Gebet~A_TARGET_VIBE~3"
Karte,1,3,Orte & Reisen,4,"Kompass~A_TARGET_VIBE~2,Route~A_TARGET_VIBE~2,Maßstab~A_TARGET_VIBE~2,Rand~A_TARGET_VIBE~2"
Kerker,3,8|9,Geschichte & Mythos|Gesellschaft & Beruf,6,"Gitter~A_TARGET_VIBE~2,Schlüssel~A_TARGET_VIBE~2,Verhör~A_TARGET_VIBE~2,Feuchtigkeit~A_TARGET_VIBE~3,Wache~A_TARGET_VIBE~3,Urteil~A_TARGET_VIBE~3"
Ketzer,4,4|8,Kultur & Kunst|Geschichte & Mythos,7,"Inquisition~A_TARGET_VIBE~3,Predigt~A_TARGET_VIBE~3,Verhör~A_TARGET_VIBE~3,Anklage~A_TARGET_VIBE~3,Kirche~A_TARGET_VIBE~4,Urteil~A_TARGET_VIBE~4,Scheiterhaufen~A_TARGET_VIBE~4"
Klage,2,12,Gefühle & Abstraktes,5,"Träne~A_TARGET_VIBE~2,Schmerz~A_TARGET_VIBE~2,Ruf~A_TARGET_VIBE~2,Trauer~A_TARGET_VIBE~2,Seufzer~A_TARGET_VIBE~3"
Kloster,2,3|4|8,Orte & Reisen|Kultur & Kunst|Geschichte & Mythos,5,"Mönch~A_TARGET_VIBE~2,Klausur~A_TARGET_VIBE~2,Glocke~A_TARGET_VIBE~2,Gelübde~A_TARGET_VIBE~2,Kreuzgang~A_TARGET_VIBE~3"
Kopf,1,0,Alltag & Gegenstände,4,"Blick~A_TARGET_VIBE~2,Hut~A_TARGET_VIBE~2,Stirn~A_TARGET_VIBE~2,Gedanke~A_TARGET_VIBE~2"
Kreuz,2,4|8,Kultur & Kunst|Geschichte & Mythos,5,"Kerze~A_TARGET_VIBE~2,Weihrauch~A_TARGET_VIBE~2,Kapelle~A_TARGET_VIBE~2,Prozession~A_TARGET_VIBE~2,Ritus~A_TARGET_VIBE~3"
Kreuzzug,4,8|9,Geschichte & Mythos|Gesellschaft & Beruf,7,"Banner~A_TARGET_VIBE~3,Ritter~A_TARGET_VIBE~3,Feldzug~A_TARGET_VIBE~3,Pilger~A_TARGET_VIBE~3,Belagerung~A_TARGET_VIBE~4,Heilig~A_TARGET_VIBE~4,Gelübde~A_TARGET_VIBE~4"
Krieg,2,8|9,Geschichte & Mythos|Gesellschaft & Beruf,5,"Schlacht~A_TARGET_VIBE~2,Heer~A_TARGET_VIBE~2,Banner~A_TARGET_VIBE~2,Belagerung~A_TARGET_VIBE~2,Front~A_TARGET_VIBE~3"
Krieger,2,8|9,Geschichte & Mythos|Gesellschaft & Beruf,5,"Rüstung~A_TARGET_VIBE~2,Schwert~A_TARGET_VIBE~2,Schild~A_TARGET_VIBE~2,Heer~A_TARGET_VIBE~2,Schlacht~A_TARGET_VIBE~3"
Kriegsbeute,3,8|9,Geschichte & Mythos|Gesellschaft & Beruf,7,"Gold~A_TARGET_VIBE~2,Plündern~A_TARGET_VIBE~2,Sack~A_TARGET_VIBE~2,Sieger~A_TARGET_VIBE~3,Schlacht~A_TARGET_VIBE~3,Truhe~A_TARGET_VIBE~3,Beute~B_PART_VIBE~2"
Krone,2,0|8,Alltag & Gegenstände|Geschichte & Mythos,5,"Gold~A_TARGET_VIBE~2,Thron~A_TARGET_VIBE~2,Krönung~A_TARGET_VIBE~2,Wappen~A_TARGET_VIBE~2,Prunk~A_TARGET_VIBE~3"
Krypta,3,3|4|8,Orte & Reisen|Kultur & Kunst|Geschichte & Mythos,6,"Gewölbe~A_TARGET_VIBE~2,Sarg~A_TARGET_VIBE~2,Kerze~A_TARGET_VIBE~2,Kälte~A_TARGET_VIBE~3,Kathedrale~A_TARGET_VIBE~3,Grab~A_TARGET_VIBE~3"
Krönung,3,8|9,Geschichte & Mythos|Gesellschaft & Beruf,7,"Thron~A_TARGET_VIBE~2,Krone~A_TARGET_VIBE~2,Wappen~A_TARGET_VIBE~2,Siegel~A_TARGET_VIBE~3,Palast~A_TARGET_VIBE~3,Hofstaat~A_TARGET_VIBE~3,Krönung~B_PART_VIBE~2"
Kult,3,8|12,Geschichte & Mythos|Gefühle & Abstraktes,6,"Ritual~A_TARGET_VIBE~2,Schrein~A_TARGET_VIBE~2,Opfergabe~A_TARGET_VIBE~2,Priester~A_TARGET_VIBE~3,Totem~A_TARGET_VIBE~3,Weihrauch~A_TARGET_VIBE~3"
Kultbild,4,4|8,Kultur & Kunst|Geschichte & Mythos,7,"Schrein~A_TARGET_VIBE~3,Weihrauch~A_TARGET_VIBE~3,Opfergabe~A_TARGET_VIBE~3,Tempel~A_TARGET_VIBE~3,Ikone~A_TARGET_VIBE~4,Ritus~A_TARGET_VIBE~4,Bild~B_PART_VIBE~3"
Kultfigur,4,4|8,Kultur & Kunst|Geschichte & Mythos,7,"Schrein~A_TARGET_VIBE~3,Opfergabe~A_TARGET_VIBE~3,Ritus~A_TARGET_VIBE~3,Tempel~A_TARGET_VIBE~3,Ikone~A_TARGET_VIBE~4,Weihrauch~A_TARGET_VIBE~4,Figur~B_PART_VIBE~3"
Kultstätte,4,3|4|8,Orte & Reisen|Kultur & Kunst|Geschichte & Mythos,7,"Tempel~A_TARGET_VIBE~3,Schrein~A_TARGET_VIBE~3,Ritual~A_TARGET_VIBE~3,Weihrauch~A_TARGET_VIBE~3,Opfergabe~A_TARGET_VIBE~4,Priester~A_TARGET_VIBE~4,Stätte~B_PART_VIBE~3"
Kurier,3,8|9,Geschichte & Mythos|Gesellschaft & Beruf,6,"Pferd~A_TARGET_VIBE~2,Route~A_TARGET_VIBE~2,Siegel~A_TARGET_VIBE~2,Nachricht~A_TARGET_VIBE~3,Bote~A_TARGET_VIBE~3,Frist~A_TARGET_VIBE~3"
König,2,8|9,Geschichte & Mythos|Gesellschaft & Beruf,5,"Thron~A_TARGET_VIBE~2,Krone~A_TARGET_VIBE~2,Palast~A_TARGET_VIBE~2,Wappen~A_TARGET_VIBE~2,Hofstaat~A_TARGET_VIBE~3"
Königin,3,8|9,Geschichte & Mythos|Gesellschaft & Beruf,6,"Thron~A_TARGET_VIBE~2,Krone~A_TARGET_VIBE~2,Palast~A_TARGET_VIBE~2,Hofstaat~A_TARGET_VIBE~3,Diadem~A_TARGET_VIBE~3,Intrige~A_TARGET_VIBE~3"
Labyrinth,3,3|8,Orte & Reisen|Geschichte & Mythos,6,"Gang~A_TARGET_VIBE~2,Irrweg~A_TARGET_VIBE~2,Faden~A_TARGET_VIBE~2,Mauer~A_TARGET_VIBE~3,Minotaurus~A_TARGET_VIBE~3,Karte~A_TARGET_VIBE~3"
Landkarte,3,3|4|8,Orte & Reisen|Kultur & Kunst|Geschichte & Mythos,6,"Pergament~A_TARGET_VIBE~2,Kompass~A_TARGET_VIBE~2,Rand~A_TARGET_VIBE~2,Küste~A_TARGET_VIBE~3,Skizze~A_TARGET_VIBE~3,Maßstab~A_TARGET_VIBE~3"
Lanze,2,0|8,Alltag & Gegenstände|Geschichte & Mythos,5,"Spitze~A_TARGET_VIBE~2,Stich~A_TARGET_VIBE~2,Ritter~A_TARGET_VIBE~2,Turnier~A_TARGET_VIBE~2,Schaft~A_TARGET_VIBE~3"
Legende,2,4|8,Kultur & Kunst|Geschichte & Mythos,5,"Sage~A_TARGET_VIBE~2,Erzählung~A_TARGET_VIBE~2,Held~A_TARGET_VIBE~2,Fabel~A_TARGET_VIBE~2,Überlieferung~A_TARGET_VIBE~3"
Legion,3,8|9,Geschichte & Mythos|Gesellschaft & Beruf,6,"Banner~A_TARGET_VIBE~2,Disziplin~A_TARGET_VIBE~2,Rüstung~A_TARGET_VIBE~2,Marsch~A_TARGET_VIBE~3,Adler~A_TARGET_VIBE~3,Befehl~A_TARGET_VIBE~3"
Legionär,3,8|9,Geschichte & Mythos|Gesellschaft & Beruf,6,"Rüstung~A_TARGET_VIBE~2,Marsch~A_TARGET_VIBE~2,Schild~A_TARGET_VIBE~2,Disziplin~A_TARGET_VIBE~3,Adler~A_TARGET_VIBE~3,Banner~A_TARGET_VIBE~3"
Lehen,3,8|9,Geschichte & Mythos|Gesellschaft & Beruf,6,"Vasall~A_TARGET_VIBE~2,Lehnsherr~A_TARGET_VIBE~2,Treue~A_TARGET_VIBE~2,Siegel~A_TARGET_VIBE~3,Länderei~A_TARGET_VIBE~3,Abgabe~A_TARGET_VIBE~3"
Lehnsherr,4,8|9,Geschichte & Mythos|Gesellschaft & Beruf,7,"Vasall~A_TARGET_VIBE~3,Lehen~A_TARGET_VIBE~3,Siegel~A_TARGET_VIBE~3,Treue~A_TARGET_VIBE~3,Huldigung~A_TARGET_VIBE~4,Hof~A_TARGET_VIBE~4,Herr~B_PART_VIBE~3"
Leibeigener,4,8|9,Geschichte & Mythos|Gesellschaft & Beruf,7,"Frondienst~A_TARGET_VIBE~3,Herr~A_TARGET_VIBE~3,Hof~A_TARGET_VIBE~3,Abgabe~A_TARGET_VIBE~3,Schulden~A_TARGET_VIBE~4,Unfreiheit~A_TARGET_VIBE~4,Acker~A_TARGET_VIBE~4"
Lindwurm,4,2|8,Natur & Tiere|Geschichte & Mythos,7,"Schuppen~A_TARGET_VIBE~3,Gift~A_TARGET_VIBE~3,Höhle~A_TARGET_VIBE~3,Berg~A_TARGET_VIBE~3,Ritter~A_TARGET_VIBE~4,Klaue~A_TARGET_VIBE~4,Wurm~B_PART_VIBE~3"
Liturgie,4,4|8,Kultur & Kunst|Geschichte & Mythos,7,"Messe~A_TARGET_VIBE~3,Gesang~A_TARGET_VIBE~3,Ritus~A_TARGET_VIBE~3,Gebet~A_TARGET_VIBE~3,Kanzel~A_TARGET_VIBE~4,Chor~A_TARGET_VIBE~4,Gewand~A_TARGET_VIBE~4"
Magie,3,8|12,Geschichte & Mythos|Gefühle & Abstraktes,6,"Ritual~A_TARGET_VIBE~2,Rune~A_TARGET_VIBE~2,Amulett~A_TARGET_VIBE~2,Beschwörung~A_TARGET_VIBE~3,Fluch~A_TARGET_VIBE~3,Zauberkreis~A_TARGET_VIBE~3"
Manuskript,4,4|8,Kultur & Kunst|Geschichte & Mythos,7,"Pergament~A_TARGET_VIBE~3,Tinte~A_TARGET_VIBE~3,Feder~A_TARGET_VIBE~3,Abschrift~A_TARGET_VIBE~3,Siegel~A_TARGET_VIBE~4,Archiv~A_TARGET_VIBE~4,Randnotiz~A_TARGET_VIBE~4"
Markt,1,9,Gesellschaft & Beruf,4,"Händler~A_TARGET_VIBE~2,Münzen~A_TARGET_VIBE~2,Stand~A_TARGET_VIBE~2,Feilschen~A_TARGET_VIBE~2"
Meerjungfrau,4,2|8,Natur & Tiere|Geschichte & Mythos,7,"Gesang~A_TARGET_VIBE~3,Muschel~A_TARGET_VIBE~3,Küste~A_TARGET_VIBE~3,Fischschwanz~A_TARGET_VIBE~3,Felsen~A_TARGET_VIBE~4,Lockruf~A_TARGET_VIBE~4,Kamm~A_TARGET_VIBE~4"
Megalith,4,8|12,Geschichte & Mythos|Gefühle & Abstraktes,7,"Steinblock~A_TARGET_VIBE~3,Kreis~A_TARGET_VIBE~3,Dolmen~A_TARGET_VIBE~3,Menhir~A_TARGET_VIBE~3,Ausgrabung~A_TARGET_VIBE~4,Moos~A_TARGET_VIBE~4,Relikt~A_TARGET_VIBE~4"
