word,difficulty,genre_ids,genre_names,hint_count,hints
Kerze,1,10,Haushalt & Wohnen,4,"Wachs~A_TARGET_VIBE~2,Docht~A_TARGET_VIBE~2,Flackern~A_TARGET_VIBE~2,Dunkel~A_TARGET_VIBE~2"
Kette,2,0,Alltag & Gegenstände,4,"Glied~A_TARGET_VIBE~2,Schloss~A_TARGET_VIBE~2,Metall~A_TARGET_VIBE~2,Sicherheit~A_TARGET_VIBE~2"
Kissen,1,10,Haushalt & Wohnen,4,"Sofa~A_TARGET_VIBE~2,Schlaf~A_TARGET_VIBE~2,Bezug~A_TARGET_VIBE~2,Flauschig~A_TARGET_VIBE~2"
Klebeband,2,0,Alltag & Gegenstände,4,"Rolle~A_TARGET_VIBE~2,Abreißen~A_TARGET_VIBE~2,Verpackung~A_TARGET_VIBE~2,Karton~A_TARGET_VIBE~2"
Klebefolie,3,0,Alltag & Gegenstände,5,"Abziehen~A_TARGET_VIBE~2,Blase~A_TARGET_VIBE~2,Glatt~A_TARGET_VIBE~3,Rolle~A_TARGET_VIBE~3,Schutz~A_TARGET_VIBE~3"
Klebepistole,4,4|5,Kultur & Kunst|Sport & Freizeit,6,"Heiß~A_TARGET_VIBE~3,Klebestift~A_TARGET_VIBE~3,Tropfen~A_TARGET_VIBE~3,Pappe~A_TARGET_VIBE~3,Basteln~A_TARGET_VIBE~3,Stecker~A_TARGET_VIBE~4"
Klebezettel,2,0,Alltag & Gegenstände,4,"Liste~A_TARGET_VIBE~2,Kleben~A_TARGET_VIBE~2,Schreibtisch~A_TARGET_VIBE~2,Vergessen~A_TARGET_VIBE~2"
Klarsichthülle,3,0,Alltag & Gegenstände,5,"Einlegen~A_TARGET_VIBE~2,Knick~A_TARGET_VIBE~2,Dokument~A_TARGET_VIBE~3,Lochung~A_TARGET_VIBE~3,Schutz~A_TARGET_VIBE~3"
Klingel,2,10,Haushalt & Wohnen,4,"Eingang~A_TARGET_VIBE~2,Drücken~A_TARGET_VIBE~2,Signal~A_TARGET_VIBE~2,Besuch~A_TARGET_VIBE~2"
Klo,1,10,Haushalt & Wohnen,4,"Bad~A_TARGET_VIBE~2,Spülung~A_TARGET_VIBE~2,Deckel~A_TARGET_VIBE~2,Fliese~A_TARGET_VIBE~2"
Knopf,2,0,Alltag & Gegenstände,4,"Nähen~A_TARGET_VIBE~2,Bluse~A_TARGET_VIBE~2,Naht~A_TARGET_VIBE~2,Verschluss~A_TARGET_VIBE~2"
Knoten,3,5,Sport & Freizeit,5,"Binden~A_TARGET_VIBE~2,Zug~A_TARGET_VIBE~2,Schnur~A_TARGET_VIBE~3,Seil~A_TARGET_VIBE~3,Haken~A_TARGET_VIBE~3"
Kontaktlinse,4,7,Wissenschaft & Medizin,6,"Auge~A_TARGET_VIBE~3,Etui~A_TARGET_VIBE~3,Flüssigkeit~A_TARGET_VIBE~3,Spiegel~A_TARGET_VIBE~3,Blinzeln~A_TARGET_VIBE~3,Hygiene~A_TARGET_VIBE~4"
Korken,2,1,Essen & Trinken,4,"Dicht~A_TARGET_VIBE~2,Flasche~A_TARGET_VIBE~2,Drehen~A_TARGET_VIBE~2,Geruch~A_TARGET_VIBE~2"
Korkenzieher,3,1|10,Essen & Trinken|Haushalt & Wohnen,5,"Hebel~A_TARGET_VIBE~2,Spirale~A_TARGET_VIBE~2,Flasche~A_TARGET_VIBE~3,Klick~A_TARGET_VIBE~3,Metall~A_TARGET_VIBE~3"
Korkenziehergriff,5,1|10,Essen & Trinken|Haushalt & Wohnen,6,"Spirale~A_TARGET_VIBE~3,Hebel~A_TARGET_VIBE~3,Hand~A_TARGET_VIBE~3,Metall~A_TARGET_VIBE~3,Flasche~A_TARGET_VIBE~3,Griff~A_TARGET_VIBE~4"
Koffer,2,3,Orte & Reisen,4,"Gepäck~A_TARGET_VIBE~2,Reißverschluss~A_TARGET_VIBE~2,Rolle~A_TARGET_VIBE~2,Terminal~A_TARGET_VIBE~2"
Kofferraum,3,3,Orte & Reisen,5,"Auto~A_TARGET_VIBE~2,Klappe~A_TARGET_VIBE~2,Stauraum~A_TARGET_VIBE~3,Einkauf~A_TARGET_VIBE~3,Reise~A_TARGET_VIBE~3"
Kommode,3,10,Haushalt & Wohnen,5,"Schublade~A_TARGET_VIBE~2,Holz~A_TARGET_VIBE~2,Staub~A_TARGET_VIBE~3,Griff~A_TARGET_VIBE~3,Ecke~A_TARGET_VIBE~3"
Kopfhörer,2,6,Technik & Digitales,4,"Ton~A_TARGET_VIBE~2,Kabel~A_TARGET_VIBE~2,Laut~A_TARGET_VIBE~2,Musik~A_TARGET_VIBE~2"
Kreditkarte,3,9,Gesellschaft & Beruf,5,"PIN~A_TARGET_VIBE~2,Chip~A_TARGET_VIBE~2,Kontaktlos~A_TARGET_VIBE~3,Terminal~A_TARGET_VIBE~3,Portemonnaie~A_TARGET_VIBE~3"
Krug,2,1|10,Essen & Trinken|Haushalt & Wohnen,4,"Henkel~A_TARGET_VIBE~2,Tisch~A_TARGET_VIBE~2,Kanne~A_TARGET_VIBE~2,Spülmaschine~A_TARGET_VIBE~2"
Kuchengabel,2,1|10,Essen & Trinken|Haushalt & Wohnen,4,"Kaffeetafel~A_TARGET_VIBE~2,Teller~A_TARGET_VIBE~2,Stück~A_TARGET_VIBE~2,Servieren~A_TARGET_VIBE~2"
Kuchenplatte,3,1|10,Essen & Trinken|Haushalt & Wohnen,5,"Kaffeetafel~A_TARGET_VIBE~2,Servieren~A_TARGET_VIBE~2,Rand~A_TARGET_VIBE~3,Gäste~A_TARGET_VIBE~3,Glasur~A_TARGET_VIBE~3"
Kugelschreiber,2,0,Alltag & Gegenstände,4,"Tinte~A_TARGET_VIBE~2,Notiz~A_TARGET_VIBE~2,Schule~A_TARGET_VIBE~2,Block~A_TARGET_VIBE~2"
Kühlschrank,2,6|10,Technik & Digitales|Haushalt & Wohnen,4,"Kalt~A_TARGET_VIBE~2,Tür~A_TARGET_VIBE~2,Fach~A_TARGET_VIBE~2,Brummen~A_TARGET_VIBE~2"
Küchenrolle,2,10,Haushalt & Wohnen,4,"Rolle~A_TARGET_VIBE~2,Wischen~A_TARGET_VIBE~2,Flecken~A_TARGET_VIBE~2,Abreißen~A_TARGET_VIBE~2"
Küchentuch,2,1|10,Essen & Trinken|Haushalt & Wohnen,4,"Wischen~A_TARGET_VIBE~2,Flecken~A_TARGET_VIBE~2,Falten~A_TARGET_VIBE~2,Waschen~A_TARGET_VIBE~2"
Ladegerät,2,6,Technik & Digitales,4,"Stecker~A_TARGET_VIBE~2,Kabel~A_TARGET_VIBE~2,Laden~A_TARGET_VIBE~2,Akku~A_TARGET_VIBE~2"
Laminierfolie,4,0,Alltag & Gegenstände,6,"Glanz~A_TARGET_VIBE~3,Folie~A_TARGET_VIBE~3,Blase~A_TARGET_VIBE~3,Rand~A_TARGET_VIBE~3,Hitze~A_TARGET_VIBE~3,Schutz~A_TARGET_VIBE~4"
Lattenrost,3,10,Haushalt & Wohnen,5,"Matratze~A_TARGET_VIBE~2,Knarren~A_TARGET_VIBE~2,Federung~A_TARGET_VIBE~3,Bettgestell~A_TARGET_VIBE~3,Rahmen~A_TARGET_VIBE~3"
Lautsprecher,3,6,Technik & Digitales,5,"Ton~A_TARGET_VIBE~2,Lautstärke~A_TARGET_VIBE~2,Anschluss~A_TARGET_VIBE~3,Kabel~A_TARGET_VIBE~3,Box~A_TARGET_VIBE~3"
Leiter,3,10,Haushalt & Wohnen,5,"Stufe~A_TARGET_VIBE~2,Höhe~A_TARGET_VIBE~2,Sicherheit~A_TARGET_VIBE~3,Klappen~A_TARGET_VIBE~3,Keller~A_TARGET_VIBE~3"
Lenker,3,3|5,Orte & Reisen|Sport & Freizeit,5,"Fahrrad~A_TARGET_VIBE~2,Bremse~A_TARGET_VIBE~2,Griff~A_TARGET_VIBE~3,Schraube~A_TARGET_VIBE~3,Einstellung~A_TARGET_VIBE~3"
Lesezeichen,2,0,Alltag & Gegenstände,4,"Seite~A_TARGET_VIBE~2,Buch~A_TARGET_VIBE~2,Kapitel~A_TARGET_VIBE~2,Merken~A_TARGET_VIBE~2"
Lineal,2,0,Alltag & Gegenstände,4,"Zentimeter~A_TARGET_VIBE~2,Gerade~A_TARGET_VIBE~2,Schule~A_TARGET_VIBE~2,Zeichnen~A_TARGET_VIBE~2"
Lippenstift,2,10,Haushalt & Wohnen,4,"Farbe~A_TARGET_VIBE~2,Kosmetik~A_TARGET_VIBE~2,Tasche~A_TARGET_VIBE~2,Spiegel~A_TARGET_VIBE~2"
Locher,2,0,Alltag & Gegenstände,4,"Papier~A_TARGET_VIBE~2,Lochung~A_TARGET_VIBE~2,Ordnen~A_TARGET_VIBE~2,Schreibtisch~A_TARGET_VIBE~2"
Luftbefeuchter,4,6|10,Technik & Digitales|Haushalt & Wohnen,6,"Dampf~A_TARGET_VIBE~3,Wasser~A_TARGET_VIBE~3,Filter~A_TARGET_VIBE~3,Luft~A_TARGET_VIBE~3,Winter~A_TARGET_VIBE~3,Einstellung~A_TARGET_VIBE~4"
Luftmatratze,3,0,Alltag & Gegenstände,5,"Aufblasen~A_TARGET_VIBE~2,Sommer~A_TARGET_VIBE~2,Badesee~A_TARGET_VIBE~3,Ventil~A_TARGET_VIBE~3,Strand~A_TARGET_VIBE~3"
Löffel,1,1|10,Essen & Trinken|Haushalt & Wohnen,4,"Tisch~A_TARGET_VIBE~2,Schublade~A_TARGET_VIBE~2,Spülmaschine~A_TARGET_VIBE~2,Griff~A_TARGET_VIBE~2"
Marmelade,2,1,Essen & Trinken,4,"Glas~A_TARGET_VIBE~2,Streichen~A_TARGET_VIBE~2,Brot~A_TARGET_VIBE~2,Klebrig~A_TARGET_VIBE~2"
Mantel,2,0,Alltag & Gegenstände,4,"Winter~A_TARGET_VIBE~2,Kleiderschrank~A_TARGET_VIBE~2,Knopf~A_TARGET_VIBE~2,Schal~A_TARGET_VIBE~2"
Maßband,2,0,Alltag & Gegenstände,4,"Zentimeter~A_TARGET_VIBE~2,Messen~A_TARGET_VIBE~2,Rolle~A_TARGET_VIBE~2,Länge~A_TARGET_VIBE~2"
Maus,2,6,Technik & Digitales,4,"Klick~A_TARGET_VIBE~2,Zeiger~A_TARGET_VIBE~2,USB~A_TARGET_VIBE~2,Schreibtisch~A_TARGET_VIBE~2"
Mehl,2,1,Essen & Trinken,4,"Teig~A_TARGET_VIBE~2,Backen~A_TARGET_VIBE~2,Staubig~A_TARGET_VIBE~2,Sieb~A_TARGET_VIBE~2"
Messer,1,1|10,Essen & Trinken|Haushalt & Wohnen,4,"Klinge~A_TARGET_VIBE~2,Scharf~A_TARGET_VIBE~2,Schneidbrett~A_TARGET_VIBE~2,Schublade~A_TARGET_VIBE~2"
Mixer,3,6|10,Technik & Digitales|Haushalt & Wohnen,5,"Knopf~A_TARGET_VIBE~2,Kabel~A_TARGET_VIBE~2,Strom~A_TARGET_VIBE~3,Kanne~A_TARGET_VIBE~3,Rühren~A_TARGET_VIBE~3"
Monitor,3,6,Technik & Digitales,5,"Anzeige~A_TARGET_VIBE~2,Bild~A_TARGET_VIBE~2,Kabel~A_TARGET_VIBE~3,Schreibtisch~A_TARGET_VIBE~3,Helligkeit~A_TARGET_VIBE~3"
Mopp,2,10,Haushalt & Wohnen,4,"Wischen~A_TARGET_VIBE~2,Nass~A_TARGET_VIBE~2,Boden~A_TARGET_VIBE~2,Eimer~A_TARGET_VIBE~2"
Müsli,2,1,Essen & Trinken,4,"Schüssel~A_TARGET_VIBE~2,Milch~A_TARGET_VIBE~2,Frühstück~A_TARGET_VIBE~2,Löffel~A_TARGET_VIBE~2"
Mülleimer,1,10,Haushalt & Wohnen,4,"Deckel~A_TARGET_VIBE~2,Geruch~A_TARGET_VIBE~2,Leeren~A_TARGET_VIBE~2,Tüte~A_TARGET_VIBE~2"
Mülltonne,2,10,Haushalt & Wohnen,4,"Deckel~A_TARGET_VIBE~2,Abholung~A_TARGET_VIBE~2,Sortieren~A_TARGET_VIBE~2,Straße~A_TARGET_VIBE~2"
Münze,2,9,Gesellschaft & Beruf,4,"Wechselgeld~A_TARGET_VIBE~2,Kasse~A_TARGET_VIBE~2,Zählen~A_TARGET_VIBE~2,Metall~A_TARGET_VIBE~2"
Nagel,3,10,Haushalt & Wohnen,5,"Hammer~A_TARGET_VIBE~2,Spitze~A_TARGET_VIBE~2,Brett~A_TARGET_VIBE~3,Dübel~A_TARGET_VIBE~3,Wand~A_TARGET_VIBE~3"
Nagelfeile,3,7|10,Wissenschaft & Medizin|Haushalt & Wohnen,5,"Pflege~A_TARGET_VIBE~2,Nagelbett~A_TARGET_VIBE~2,Etui~A_TARGET_VIBE~3,Bad~A_TARGET_VIBE~3,Kante~A_TARGET_VIBE~3"
Nagelschere,3,7|10,Wissenschaft & Medizin|Haushalt & Wohnen,5,"Bad~A_TARGET_VIBE~2,Pflege~A_TARGET_VIBE~2,Etui~A_TARGET_VIBE~3,Hand~A_TARGET_VIBE~3,Schneiden~A_TARGET_VIBE~3"
Namensschild,4,9,Gesellschaft & Beruf,6,"Kongress~A_TARGET_VIBE~3,Vorname~A_TARGET_VIBE~3,Anstecker~A_TARGET_VIBE~3,Besucher~A_TARGET_VIBE~3,Eingang~A_TARGET_VIBE~3,Klammer~A_TARGET_VIBE~4"
Nachttisch,2,10,Haushalt & Wohnen,4,"Wecker~A_TARGET_VIBE~2,Lampe~A_TARGET_VIBE~2,Bett~A_TARGET_VIBE~2,Schublade~A_TARGET_VIBE~2"
Nähmaschine,4,5,Sport & Freizeit,6,"Faden~A_TARGET_VIBE~3,Spule~A_TARGET_VIBE~3,Stoff~A_TARGET_VIBE~3,Zickzack~A_TARGET_VIBE~3,Nadel~A_TARGET_VIBE~3,Naht~A_TARGET_VIBE~4"
Nähnadel,3,5,Sport & Freizeit,5,"Faden~A_TARGET_VIBE~2,Stoff~A_TARGET_VIBE~2,Naht~A_TARGET_VIBE~3,Fingerhut~A_TARGET_VIBE~3,Reparatur~A_TARGET_VIBE~3"
Notizkarte,2,0,Alltag & Gegenstände,4,"Stapel~A_TARGET_VIBE~2,Beschriftung~A_TARGET_VIBE~2,Merken~A_TARGET_VIBE~2,Schreibtisch~A_TARGET_VIBE~2"
Nudel,2,1,Essen & Trinken,4,"AlDente~A_TARGET_VIBE~2,Sieb~A_TARGET_VIBE~2,Salzwasser~A_TARGET_VIBE~2,Sauce~A_TARGET_VIBE~2"
Nudelholz,3,1|10,Essen & Trinken|Haushalt & Wohnen,5,"Teig~A_TARGET_VIBE~2,Ausrollen~A_TARGET_VIBE~2,Mehl~A_TARGET_VIBE~3,Plätzchen~A_TARGET_VIBE~3,Druck~A_TARGET_VIBE~3"
Ofen,2,1|10,Essen & Trinken|Haushalt & Wohnen,4,"Vorheizen~A_TARGET_VIBE~2,Timer~A_TARGET_VIBE~2,Hitze~A_TARGET_VIBE~2,Backzeit~A_TARGET_VIBE~2"
Öl,2,1,Essen & Trinken,4,"Pfanne~A_TARGET_VIBE~2,Spritzer~A_TARGET_VIBE~2,Flasche~A_TARGET_VIBE~2,Dressing~A_TARGET_VIBE~2"
Ordner,2,0,Alltag & Gegenstände,4,"Register~A_TARGET_VIBE~2,Lochung~A_TARGET_VIBE~2,Archiv~A_TARGET_VIBE~2,Beschriftung~A_TARGET_VIBE~2"
Paket,2,9,Gesellschaft & Beruf,4,"Versand~A_TARGET_VIBE~2,Adresse~A_TARGET_VIBE~2,Klebeband~A_TARGET_VIBE~2,Bote~A_TARGET_VIBE~2"
Parfüm,3,10,Haushalt & Wohnen,5,"Duft~A_TARGET_VIBE~2,Flakon~A_TARGET_VIBE~2,Sprühkopf~A_TARGET_VIBE~3,Abend~A_TARGET_VIBE~3,Geschenk~A_TARGET_VIBE~3"
Parkuhr,4,3|9,Orte & Reisen|Gesellschaft & Beruf,6,"Parken~A_TARGET_VIBE~3,Scheibe~A_TARGET_VIBE~3,Kontrolle~A_TARGET_VIBE~3,Zeit~A_TARGET_VIBE~3,Strafe~A_TARGET_VIBE~3,Auto~A_TARGET_VIBE~4"
Patrone,3,6,Technik & Digitales,5,"Drucker~A_TARGET_VIBE~2,Tinte~A_TARGET_VIBE~2,Nachfüllen~A_TARGET_VIBE~3,Fleck~A_TARGET_VIBE~3,Schachtel~A_TARGET_VIBE~3"
Pfandbon,2,9,Gesellschaft & Beruf,4,"Pfand~A_TARGET_VIBE~2,Kasse~A_TARGET_VIBE~2,Beleg~A_TARGET_VIBE~2,Umtausch~A_TARGET_VIBE~2"
Pfanne,2,1|10,Essen & Trinken|Haushalt & Wohnen,4,"Hitze~A_TARGET_VIBE~2,Fett~A_TARGET_VIBE~2,Herd~A_TARGET_VIBE~2,Griff~A_TARGET_VIBE~2"
Pflaster,2,7|10,Wissenschaft & Medizin|Haushalt & Wohnen,4,"Wunde~A_TARGET_VIBE~2,Kleben~A_TARGET_VIBE~2,Apotheke~A_TARGET_VIBE~2,Haut~A_TARGET_VIBE~2"
Pinsel,2,4|5,Kultur & Kunst|Sport & Freizeit,4,"Palette~A_TARGET_VIBE~2,Malen~A_TARGET_VIBE~2,Papier~A_TARGET_VIBE~2,Pinselstrich~A_TARGET_VIBE~2"
Pinzette,3,7|10,Wissenschaft & Medizin|Haushalt & Wohnen,5,"Fein~A_TARGET_VIBE~2,Greifen~A_TARGET_VIBE~2,Bad~A_TARGET_VIBE~3,Spliss~A_TARGET_VIBE~3,Etui~A_TARGET_VIBE~3"
Platzset,2,1|10,Essen & Trinken|Haushalt & Wohnen,4,"Tisch~A_TARGET_VIBE~2,Krümel~A_TARGET_VIBE~2,Abwischen~A_TARGET_VIBE~2,Schutz~A_TARGET_VIBE~2"
Pullover,2,0,Alltag & Gegenstände,4,"Wolle~A_TARGET_VIBE~2,Winter~A_TARGET_VIBE~2,Bügeln~A_TARGET_VIBE~2,Kleiderschrank~A_TARGET_VIBE~2"
Pumpe,3,2|5,Natur & Tiere|Sport & Freizeit,5,"Wasser~A_TARGET_VIBE~2,Druck~A_TARGET_VIBE~2,Schlauch~A_TARGET_VIBE~3,Motor~A_TARGET_VIBE~3,Garten~A_TARGET_VIBE~3"
Päckchen,2,9,Gesellschaft & Beruf,4,"Versand~A_TARGET_VIBE~2,Adresse~A_TARGET_VIBE~2,Etikett~A_TARGET_VIBE~2,Klingel~A_TARGET_VIBE~2"
Radiergummi,1,0,Alltag & Gegenstände,4,"Bleistift~A_TARGET_VIBE~2,Brösel~A_TARGET_VIBE~2,Papier~A_TARGET_VIBE~2,Korrektur~A_TARGET_VIBE~2"
Radierknete,4,0,Alltag & Gegenstände,6,"Zeichnung~A_TARGET_VIBE~3,Schmier~A_TARGET_VIBE~3,Papier~A_TARGET_VIBE~3,Korrektur~A_TARGET_VIBE~3,Formen~A_TARGET_VIBE~3,Etui~A_TARGET_VIBE~4"
Rasenmäher,4,2|5,Natur & Tiere|Sport & Freizeit,6,"Motor~A_TARGET_VIBE~3,Rasen~A_TARGET_VIBE~3,Garten~A_TARGET_VIBE~3,Kabel~A_TARGET_VIBE~3,Sommer~A_TARGET_VIBE~3,Schuppen~A_TARGET_VIBE~4"
Regenjacke,2,11,Wetter & Himmel,4,"Nass~A_TARGET_VIBE~2,Kapuze~A_TARGET_VIBE~2,Wind~A_TARGET_VIBE~2,Herbst~A_TARGET_VIBE~2"
Regenschirm,2,11,Wetter & Himmel,4,"Tropfen~A_TARGET_VIBE~2,Wind~A_TARGET_VIBE~2,Pfütze~A_TARGET_VIBE~2,Griff~A_TARGET_VIBE~2"
Reis,2,1,Essen & Trinken,4,"Korn~A_TARGET_VIBE~2,Topf~A_TARGET_VIBE~2,Dampf~A_TARGET_VIBE~2,Beilage~A_TARGET_VIBE~2"
Reisepass,3,9,Gesellschaft & Beruf,5,"Amt~A_TARGET_VIBE~2,Gültig~A_TARGET_VIBE~2,Kontrolle~A_TARGET_VIBE~3,Stempel~A_TARGET_VIBE~3,Grenze~A_TARGET_VIBE~3"
Reisetasche,3,3,Orte & Reisen,5,"Reißverschluss~A_TARGET_VIBE~2,Tragegriff~A_TARGET_VIBE~2,Gepäck~A_TARGET_VIBE~3,Hotel~A_TARGET_VIBE~3,Terminal~A_TARGET_VIBE~3"
Reißverschluss,2,5,Sport & Freizeit,4,"Ziehen~A_TARGET_VIBE~2,Klick~A_TARGET_VIBE~2,Stoff~A_TARGET_VIBE~2,Jacke~A_TARGET_VIBE~2"
Register,2,0,Alltag & Gegenstände,4,"Ordnen~A_TARGET_VIBE~2,Archiv~A_TARGET_VIBE~2,Trennblatt~A_TARGET_VIBE~2,Beschriftung~A_TARGET_VIBE~2"
Regal,2,10,Haushalt & Wohnen,4,"Fach~A_TARGET_VIBE~2,Wand~A_TARGET_VIBE~2,Staub~A_TARGET_VIBE~2,Bücher~A_TARGET_VIBE~2"
Reifen,2,5,Sport & Freizeit,4,"Luft~A_TARGET_VIBE~2,Profil~A_TARGET_VIBE~2,Fahrt~A_TARGET_VIBE~2,Schlauch~A_TARGET_VIBE~2"
Reflektor,3,5,Sport & Freizeit,5,"Sicherheit~A_TARGET_VIBE~2,Dunkel~A_TARGET_VIBE~2,Fahrt~A_TARGET_VIBE~3,Licht~A_TARGET_VIBE~3,Weste~A_TARGET_VIBE~3"
Reißnagel,2,0,Alltag & Gegenstände,4,"Pinnwand~A_TARGET_VIBE~2,Befestigen~A_TARGET_VIBE~2,Finger~A_TARGET_VIBE~2,Zettel~A_TARGET_VIBE~2"
Reißzwecke,2,0,Alltag & Gegenstände,4,"Pinnwand~A_TARGET_VIBE~2,Zettel~A_TARGET_VIBE~2,Befestigen~A_TARGET_VIBE~2,Finger~A_TARGET_VIBE~2"
Rollo,3,10,Haushalt & Wohnen,5,"Fenster~A_TARGET_VIBE~2,Sichtschutz~A_TARGET_VIBE~2,Sonne~A_TARGET_VIBE~3,Zugband~A_TARGET_VIBE~3,Abend~A_TARGET_VIBE~3"
Rollator,4,7,Wissenschaft & Medizin,6,"Bremse~A_TARGET_VIBE~3,Rollen~A_TARGET_VIBE~3,Sitz~A_TARGET_VIBE~3,Griff~A_TARGET_VIBE~3,Gehweg~A_TARGET_VIBE~3,Hilfe~A_TARGET_VIBE~4"
Rollladen,3,10,Haushalt & Wohnen,5,"Fenster~A_TARGET_VIBE~2,Dunkel~A_TARGET_VIBE~2,Sichtschutz~A_TARGET_VIBE~3,Sommer~A_TARGET_VIBE~3,Abend~A_TARGET_VIBE~3"
Router,4,6,Technik & Digitales,6,"WLAN~A_TARGET_VIBE~3,Signal~A_TARGET_VIBE~3,Blinken~A_TARGET_VIBE~3,Kabel~A_TARGET_VIBE~3,Netz~A_TARGET_VIBE~3,Anschluss~A_TARGET_VIBE~4"
Rucksack,2,3,Orte & Reisen,4,"Reißverschluss~A_TARGET_VIBE~2,Schulter~A_TARGET_VIBE~2,Tragen~A_TARGET_VIBE~2,Wandern~A_TARGET_VIBE~2"
Rührschüssel,3,1|10,Essen & Trinken|Haushalt & Wohnen,5,"Teig~A_TARGET_VIBE~2,Rühren~A_TARGET_VIBE~2,Backen~A_TARGET_VIBE~3,Spüle~A_TARGET_VIBE~3,Schrank~A_TARGET_VIBE~3"
Rührlöffel,2,1|10,Essen & Trinken|Haushalt & Wohnen,4,"Topf~A_TARGET_VIBE~2,Rühren~A_TARGET_VIBE~2,Teig~A_TARGET_VIBE~2,Küche~A_TARGET_VIBE~2"
Räucherzange,5,1|10,Essen & Trinken|Haushalt & Wohnen,6,"Grill~A_TARGET_VIBE~3,Hitze~A_TARGET_VIBE~3,Greifen~A_TARGET_VIBE~3,Metall~A_TARGET_VIBE~3,Funke~A_TARGET_VIBE~3,Kohle~A_TARGET_VIBE~4"
Salatbesteck,3,1|10,Essen & Trinken|Haushalt & Wohnen,5,"Schüssel~A_TARGET_VIBE~2,Servieren~A_TARGET_VIBE~2,Tisch~A_TARGET_VIBE~3,Griff~A_TARGET_VIBE~3,Spülmaschine~A_TARGET_VIBE~3"
Samen,3,2|10,Natur & Tiere|Haushalt & Wohnen,5,"Beet~A_TARGET_VIBE~2,Frühling~A_TARGET_VIBE~2,Wachstum~A_TARGET_VIBE~3,Erde~A_TARGET_VIBE~3,Gießen~A_TARGET_VIBE~3"
Sandale,2,0,Alltag & Gegenstände,4,"Sommer~A_TARGET_VIBE~2,Riemen~A_TARGET_VIBE~2,Strand~A_TARGET_VIBE~2,Fuß~A_TARGET_VIBE~2"
Sattel,3,3|5,Orte & Reisen|Sport & Freizeit,5,"Fahrrad~A_TARGET_VIBE~2,Sitz~A_TARGET_VIBE~2,Höhe~A_TARGET_VIBE~3,Schraube~A_TARGET_VIBE~3,Fahrt~A_TARGET_VIBE~3"
Saugroboter,4,6|10,Technik & Digitales|Haushalt & Wohnen,6,"Staub~A_TARGET_VIBE~3,Sensor~A_TARGET_VIBE~3,Laden~A_TARGET_VIBE~3,Boden~A_TARGET_VIBE~3,Runde~A_TARGET_VIBE~3,App~A_TARGET_VIBE~4"
Sauger,2,10,Haushalt & Wohnen,4,"Staub~A_TARGET_VIBE~2,Boden~A_TARGET_VIBE~2,Kabel~A_TARGET_VIBE~2,Filter~A_TARGET_VIBE~2"
Scharnier,3,10,Haushalt & Wohnen,5,"Tür~A_TARGET_VIBE~2,Schraube~A_TARGET_VIBE~2,Klappen~A_TARGET_VIBE~3,Metall~A_TARGET_VIBE~3,Montage~A_TARGET_VIBE~3"
Schaufel,2,2,Natur & Tiere,4,"Graben~A_TARGET_VIBE~2,Erde~A_TARGET_VIBE~2,Stiel~A_TARGET_VIBE~2,Sand~A_TARGET_VIBE~2"
Schere,1,0,Alltag & Gegenstände,4,"Schneiden~A_TARGET_VIBE~2,Klinge~A_TARGET_VIBE~2,Papier~A_TARGET_VIBE~2,Griff~A_TARGET_VIBE~2"
Schirmständer,4,10|11,Haushalt & Wohnen|Wetter & Himmel,6,"Tropfen~A_TARGET_VIBE~3,Flur~A_TARGET_VIBE~3,Nass~A_TARGET_VIBE~3,Eingang~A_TARGET_VIBE~3,Pfütze~A_TARGET_VIBE~3,Ecke~A_TARGET_VIBE~4"
Schlafanzug,2,0,Alltag & Gegenstände,4,"Schlaf~A_TARGET_VIBE~2,Bett~A_TARGET_VIBE~2,Stoff~A_TARGET_VIBE~2,Waschen~A_TARGET_VIBE~2"
Schlauch,2,2,Natur & Tiere,4,"Wasser~A_TARGET_VIBE~2,Garten~A_TARGET_VIBE~2,Düse~A_TARGET_VIBE~2,Rolle~A_TARGET_VIBE~2"
Schloss,2,10,Haushalt & Wohnen,4,"Schlüsselbund~A_TARGET_VIBE~2,Riegel~A_TARGET_VIBE~2,Sicherheit~A_TARGET_VIBE~2,Metall~A_TARGET_VIBE~2"
Schlüssel,1,10,Haushalt & Wohnen,4,"Schlüsselbund~A_TARGET_VIBE~2,Tür~A_TARGET_VIBE~2,Metall~A_TARGET_VIBE~2,Tasche~A_TARGET_VIBE~2"
Schlüsselkarte,4,9,Gesellschaft & Beruf,6,"Chip~A_TARGET_VIBE~3,Hotel~A_TARGET_VIBE~3,Tür~A_TARGET_VIBE~3,Klick~A_TARGET_VIBE~3,Eingang~A_TARGET_VIBE~3,Kontrolle~A_TARGET_VIBE~4"
Schneebesen,2,1|10,Essen & Trinken|Haushalt & Wohnen,4,"Teig~A_TARGET_VIBE~2,Schaum~A_TARGET_VIBE~2,Rühren~A_TARGET_VIBE~2,Backen~A_TARGET_VIBE~2"
Schneidbrett,2,1|10,Essen & Trinken|Haushalt & Wohnen,4,"Klinge~A_TARGET_VIBE~2,Küche~A_TARGET_VIBE~2,Kratzer~A_TARGET_VIBE~2,Holz~A_TARGET_VIBE~2"
