word,difficulty,genre_ids,genre_names,hint_count,hints
Flöte,4,4,Kultur & Kunst,6,"Atem~A_TARGET_VIBE~3,Ansatz~A_TARGET_VIBE~3,Orchester~A_TARGET_VIBE~3,Probe~A_TARGET_VIBE~3,Pult~A_TARGET_VIBE~3,Klangfarbe~A_TARGET_VIBE~3"
Form,1,4|12,Kultur & Kunst|Gefühle & Abstraktes,5,"Kontrast~A_TARGET_VIBE~2,Komposition~A_TARGET_VIBE~2,Ausdruck~A_TARGET_VIBE~2,Stil~A_TARGET_VIBE~2,Idee~A_TARGET_VIBE~2"
Foyer,2,3|4,Orte & Reisen|Kultur & Kunst,5,"Einlass~A_TARGET_VIBE~2,Garderobe~A_TARGET_VIBE~2,Pausengetränk~A_TARGET_VIBE~2,Ticket~A_TARGET_VIBE~2,Publikum~A_TARGET_VIBE~2"
Fresko,4,4,Kultur & Kunst,6,"Putz~A_TARGET_VIBE~3,Wand~A_TARGET_VIBE~3,Pigment~A_TARGET_VIBE~3,Kirche~A_TARGET_VIBE~3,Gerüst~A_TARGET_VIBE~3,Skizze~A_TARGET_VIBE~3"
Fuge,4,4,Kultur & Kunst,6,"Stimmen~A_TARGET_VIBE~3,Thema~A_TARGET_VIBE~3,Einsatz~A_TARGET_VIBE~3,Kontrapunkt~A_TARGET_VIBE~3,Orgel~A_TARGET_VIBE~3,Partitur~A_TARGET_VIBE~3"
Führung,2,3|4,Orte & Reisen|Kultur & Kunst,5,"Guide~A_TARGET_VIBE~2,Audioguide~A_TARGET_VIBE~2,Gruppe~A_TARGET_VIBE~2,Ausstellung~A_TARGET_VIBE~2,Vitrine~A_TARGET_VIBE~2"
Galerie,2,3|4,Orte & Reisen|Kultur & Kunst,5,"Hängung~A_TARGET_VIBE~2,Vernissage~A_TARGET_VIBE~2,Rahmen~A_TARGET_VIBE~2,Saal~A_TARGET_VIBE~2,Katalog~A_TARGET_VIBE~2"
Garderobe,2,3|4,Orte & Reisen|Kultur & Kunst,5,"Jacke~A_TARGET_VIBE~2,Nummer~A_TARGET_VIBE~2,Ticket~A_TARGET_VIBE~2,Pausenzeit~A_TARGET_VIBE~2,Foyer~A_TARGET_VIBE~2"
Garderobier,4,4|9,Kultur & Kunst|Gesellschaft & Beruf,6,"Garderobe~A_TARGET_VIBE~3,Nummer~A_TARGET_VIBE~3,Einlass~A_TARGET_VIBE~3,Publikum~A_TARGET_VIBE~3,Foyer~A_TARGET_VIBE~3,Schlüssel~A_TARGET_VIBE~3"
Gedicht,2,4,Kultur & Kunst,5,"Strophe~A_TARGET_VIBE~2,Reim~A_TARGET_VIBE~2,Lesung~A_TARGET_VIBE~2,Metapher~A_TARGET_VIBE~2,Titel~A_TARGET_VIBE~2"
Gefühl,1,4|12,Kultur & Kunst|Gefühle & Abstraktes,5,"Stimmung~A_TARGET_VIBE~2,Spannung~A_TARGET_VIBE~2,Ausdruck~A_TARGET_VIBE~2,Nuance~A_TARGET_VIBE~2,Resonanz~A_TARGET_VIBE~2"
Geige,4,4,Kultur & Kunst,6,"Bogen~A_TARGET_VIBE~3,Saite~A_TARGET_VIBE~3,Kammermusik~A_TARGET_VIBE~3,Pult~A_TARGET_VIBE~3,Stimmgerät~A_TARGET_VIBE~3,Probe~A_TARGET_VIBE~3"
Geiger,3,4|9,Kultur & Kunst|Gesellschaft & Beruf,5,"Bogen~A_TARGET_VIBE~3,Saite~A_TARGET_VIBE~3,Pult~A_TARGET_VIBE~2,Probe~A_TARGET_VIBE~2,Orchester~A_TARGET_VIBE~2"
Gesang,3,4,Kultur & Kunst,5,"Stimme~A_TARGET_VIBE~3,Mikrofon~A_TARGET_VIBE~2,Einsatz~A_TARGET_VIBE~2,Probe~A_TARGET_VIBE~2,Chor~A_TARGET_VIBE~2"
Gesangunterricht,4,4|9,Kultur & Kunst|Gesellschaft & Beruf,6,"Stimme~A_TARGET_VIBE~3,Atem~A_TARGET_VIBE~3,Übung~A_TARGET_VIBE~3,Technik~A_TARGET_VIBE~3,Lehrer~A_TARGET_VIBE~3,Aufwärmen~A_TARGET_VIBE~3"
Gips,3,4,Kultur & Kunst,5,"Form~A_TARGET_VIBE~3,Modell~A_TARGET_VIBE~2,Skulptur~A_TARGET_VIBE~2,Werkstatt~A_TARGET_VIBE~2,Politur~A_TARGET_VIBE~2"
Glasmalerei,4,4,Kultur & Kunst,6,"Fenster~A_TARGET_VIBE~3,Licht~A_TARGET_VIBE~3,Farbglas~A_TARGET_VIBE~3,Kirche~A_TARGET_VIBE~3,Kontur~A_TARGET_VIBE~3,Gerüst~A_TARGET_VIBE~3"
Gravur,4,4,Kultur & Kunst,6,"Platte~A_TARGET_VIBE~3,Linien~A_TARGET_VIBE~3,Abzug~A_TARGET_VIBE~3,Presse~A_TARGET_VIBE~3,Nadel~A_TARGET_VIBE~3,Walze~A_TARGET_VIBE~3"
Groove,3,4,Kultur & Kunst,5,"Metronom~A_TARGET_VIBE~3,Becken~A_TARGET_VIBE~2,Wirbel~A_TARGET_VIBE~2,Bass~A_TARGET_VIBE~2,Takt~A_TARGET_VIBE~2"
Grundriss,3,4,Kultur & Kunst,5,"Bauplan~A_TARGET_VIBE~3,Entwurf~A_TARGET_VIBE~2,Raum~A_TARGET_VIBE~2,Fassade~A_TARGET_VIBE~2,Proportion~A_TARGET_VIBE~2"
Hängung,3,3|4,Orte & Reisen|Kultur & Kunst,5,"Rahmen~A_TARGET_VIBE~3,Spotlight~A_TARGET_VIBE~2,Saal~A_TARGET_VIBE~2,Vernissage~A_TARGET_VIBE~2,Katalog~A_TARGET_VIBE~2"
Handlungsbogen,4,4,Kultur & Kunst,6,"Konflikt~A_TARGET_VIBE~3,Aufbau~A_TARGET_VIBE~3,Finale~A_TARGET_VIBE~3,Szenenfolge~A_TARGET_VIBE~3,Figur~A_TARGET_VIBE~3,Pointe~A_TARGET_VIBE~3"
Harmonielehre,4,4,Kultur & Kunst,6,"Dreiklang~A_TARGET_VIBE~3,Kadenzen~A_TARGET_VIBE~3,Vorzeichen~A_TARGET_VIBE~3,Modulation~A_TARGET_VIBE~3,Intervall~A_TARGET_VIBE~3,Tonleiter~A_TARGET_VIBE~3"
Harfe,4,4,Kultur & Kunst,6,"Saiten~A_TARGET_VIBE~3,Pedal~A_TARGET_VIBE~3,Zupfen~A_TARGET_VIBE~3,Orchester~A_TARGET_VIBE~3,Glissando~A_TARGET_VIBE~3,Probe~A_TARGET_VIBE~3"
Heftung,3,4,Kultur & Kunst,5,"Faden~A_TARGET_VIBE~3,Leim~A_TARGET_VIBE~2,Rücken~A_TARGET_VIBE~2,Pappe~A_TARGET_VIBE~2,Prägung~A_TARGET_VIBE~2"
Illustration,3,4,Kultur & Kunst,5,"Kontur~A_TARGET_VIBE~3,Tinte~A_TARGET_VIBE~2,Skizze~A_TARGET_VIBE~2,Rahmen~A_TARGET_VIBE~2,Verlag~A_TARGET_VIBE~2"
Impressionismus,3,4|12,Kultur & Kunst|Gefühle & Abstraktes,5,"Lichtfleck~A_TARGET_VIBE~3,Freiluft~A_TARGET_VIBE~3,Flimmern~A_TARGET_VIBE~3,Pinselstrich~A_TARGET_VIBE~2,Moment~A_TARGET_VIBE~2"
Inhaltsangabe,3,4,Kultur & Kunst,5,"Kapitel~A_TARGET_VIBE~3,Handlung~A_TARGET_VIBE~2,Fazit~A_TARGET_VIBE~2,Figur~A_TARGET_VIBE~2,Überschrift~A_TARGET_VIBE~2"
Inhaltsverzeichnis,2,4,Kultur & Kunst,5,"Kapitel~A_TARGET_VIBE~2,Seitenzahl~A_TARGET_VIBE~2,Überschrift~A_TARGET_VIBE~2,Gliederung~A_TARGET_VIBE~2,Buchrücken~A_TARGET_VIBE~2"
Inspizient,4,4|9,Kultur & Kunst|Gesellschaft & Beruf,6,"Ablauf~A_TARGET_VIBE~3,Headset~A_TARGET_VIBE~3,Backstage~A_TARGET_VIBE~3,Markierung~A_TARGET_VIBE~3,Generalprobe~A_TARGET_VIBE~3,Signal~A_TARGET_VIBE~3"
Instrumentenkunde,4,4,Kultur & Kunst,6,"Mundstück~A_TARGET_VIBE~3,Saite~A_TARGET_VIBE~3,Klappen~A_TARGET_VIBE~3,Register~A_TARGET_VIBE~3,Orchester~A_TARGET_VIBE~3,Ansatz~A_TARGET_VIBE~3"
Intendant,4,4|9,Kultur & Kunst|Gesellschaft & Beruf,6,"Leitung~A_TARGET_VIBE~3,Programm~A_TARGET_VIBE~3,Ensemble~A_TARGET_VIBE~3,Budget~A_TARGET_VIBE~3,Premiere~A_TARGET_VIBE~3,Spielplan~A_TARGET_VIBE~3"
Intervall,4,4,Kultur & Kunst,6,"Frequenz~A_TARGET_VIBE~3,Oktave~A_TARGET_VIBE~3,Tonleiter~A_TARGET_VIBE~3,Vorzeichen~A_TARGET_VIBE~3,Stimmgabel~A_TARGET_VIBE~3,Transposition~A_TARGET_VIBE~3"
Jazz,3,4,Kultur & Kunst,5,"Improvisation~A_TARGET_VIBE~3,Groove~A_TARGET_VIBE~2,Bass~A_TARGET_VIBE~2,Solo~A_TARGET_VIBE~2,Club~A_TARGET_VIBE~2"
Jongleur,4,4|9,Kultur & Kunst|Gesellschaft & Beruf,6,"Bälle~A_TARGET_VIBE~3,Keulen~A_TARGET_VIBE~3,Wurf~A_TARGET_VIBE~3,Manege~A_TARGET_VIBE~3,Balance~A_TARGET_VIBE~3,Rhythmus~A_TARGET_VIBE~3"
Kadenz,4,4,Kultur & Kunst,6,"Auflösung~A_TARGET_VIBE~3,Spannung~A_TARGET_VIBE~3,Modulation~A_TARGET_VIBE~3,Dreiklang~A_TARGET_VIBE~3,Vorzeichen~A_TARGET_VIBE~3,Tonart~A_TARGET_VIBE~3"
Kamera,2,4|6,Kultur & Kunst|Technik & Digitales,5,"Objektiv~A_TARGET_VIBE~2,Blende~A_TARGET_VIBE~2,Sensor~A_TARGET_VIBE~2,Stativ~A_TARGET_VIBE~2,Belichtung~A_TARGET_VIBE~2"
Kantate,4,4,Kultur & Kunst,6,"Chor~A_TARGET_VIBE~3,Partitur~A_TARGET_VIBE~3,Orgel~A_TARGET_VIBE~3,Kirche~A_TARGET_VIBE~3,Barock~A_TARGET_VIBE~3,Probe~A_TARGET_VIBE~3"
Kapitel,2,4,Kultur & Kunst,5,"Manuskript~A_TARGET_VIBE~2,Seite~A_TARGET_VIBE~2,Überschrift~A_TARGET_VIBE~2,Gliederung~A_TARGET_VIBE~2,Titel~A_TARGET_VIBE~2"
Keramik,3,4,Kultur & Kunst,5,"Tonerde~A_TARGET_VIBE~3,Brennofen~A_TARGET_VIBE~2,Glasur~A_TARGET_VIBE~2,Form~A_TARGET_VIBE~2,Werkstatt~A_TARGET_VIBE~2"
Kino,2,3|4,Orte & Reisen|Kultur & Kunst,5,"Leinwand~A_TARGET_VIBE~2,Projektor~A_TARGET_VIBE~2,Ticket~A_TARGET_VIBE~2,Popcorn~A_TARGET_VIBE~2,Saal~A_TARGET_VIBE~2"
Kinosaal,2,3|4,Orte & Reisen|Kultur & Kunst,5,"Leinwand~A_TARGET_VIBE~2,Projektor~A_TARGET_VIBE~2,Sitze~A_TARGET_VIBE~2,Dunkel~A_TARGET_VIBE~2,Untertitel~A_TARGET_VIBE~2"
Klarinette,4,4,Kultur & Kunst,6,"Mundstück~A_TARGET_VIBE~3,Klappen~A_TARGET_VIBE~3,Orchester~A_TARGET_VIBE~3,Ansatz~A_TARGET_VIBE~3,Klangfarbe~A_TARGET_VIBE~3,Probe~A_TARGET_VIBE~3"
Klassik,3,4,Kultur & Kunst,5,"Sonate~A_TARGET_VIBE~3,Formschema~A_TARGET_VIBE~3,Klarheit~A_TARGET_VIBE~3,Orchester~A_TARGET_VIBE~2,Satz~A_TARGET_VIBE~2"
Klavier,4,4,Kultur & Kunst,6,"Tasten~A_TARGET_VIBE~3,Pult~A_TARGET_VIBE~3,Probe~A_TARGET_VIBE~3,Pedal~A_TARGET_VIBE~3,Dur~A_TARGET_VIBE~3,Moll~A_TARGET_VIBE~3"
Konzert,2,4,Kultur & Kunst,5,"Ticket~A_TARGET_VIBE~2,Zugabe~A_TARGET_VIBE~2,Saal~A_TARGET_VIBE~2,Programm~A_TARGET_VIBE~2,Auftritt~A_TARGET_VIBE~2"
Konzertflügel,4,4,Kultur & Kunst,6,"Tasten~A_TARGET_VIBE~3,Pedal~A_TARGET_VIBE~3,Saal~A_TARGET_VIBE~3,Auftritt~A_TARGET_VIBE~3,Probe~A_TARGET_VIBE~3,Pult~A_TARGET_VIBE~3"
Kontrabass,4,4,Kultur & Kunst,6,"Bogen~A_TARGET_VIBE~3,Saite~A_TARGET_VIBE~3,Tiefton~A_TARGET_VIBE~3,Orchester~A_TARGET_VIBE~3,Pult~A_TARGET_VIBE~3,Probe~A_TARGET_VIBE~3"
Kontrast,2,4|12,Kultur & Kunst|Gefühle & Abstraktes,5,"Spannung~A_TARGET_VIBE~2,Schwarzweiß~A_TARGET_VIBE~2,Kanten~A_TARGET_VIBE~2,Nuance~A_TARGET_VIBE~2,Komposition~A_TARGET_VIBE~2"
Kopfhörer,2,4|6,Kultur & Kunst|Technik & Digitales,5,"Ohrpolster~A_TARGET_VIBE~2,Kabel~A_TARGET_VIBE~2,Bluetooth~A_TARGET_VIBE~2,Lautstärke~A_TARGET_VIBE~2,Abmischung~A_TARGET_VIBE~2"
Kostüm,2,4,Kultur & Kunst,5,"Anprobe~A_TARGET_VIBE~2,Stoff~A_TARGET_VIBE~2,Naht~A_TARGET_VIBE~2,Schneider~A_TARGET_VIBE~2,Perücke~A_TARGET_VIBE~2"
Kostümprobe,4,4,Kultur & Kunst,6,"Anprobe~A_TARGET_VIBE~3,Stoff~A_TARGET_VIBE~3,Naht~A_TARGET_VIBE~3,Schneider~A_TARGET_VIBE~3,Perücke~A_TARGET_VIBE~3,Spiegel~A_TARGET_VIBE~3"
Kubismus,3,4|12,Kultur & Kunst|Gefühle & Abstraktes,5,"Zerlegung~A_TARGET_VIBE~3,Geometrie~A_TARGET_VIBE~3,Kanten~A_TARGET_VIBE~3,Perspektivbruch~A_TARGET_VIBE~2,Collage~A_TARGET_VIBE~2"
Kultur,1,4|12,Kultur & Kunst|Gefühle & Abstraktes,5,"Tradition~A_TARGET_VIBE~2,Publikum~A_TARGET_VIBE~2,Institution~A_TARGET_VIBE~2,Programm~A_TARGET_VIBE~2,Preis~A_TARGET_VIBE~2"
Kulturförderung,4,4|9,Kultur & Kunst|Gesellschaft & Beruf,6,"Stipendium~A_TARGET_VIBE~3,Budget~A_TARGET_VIBE~3,Antrag~A_TARGET_VIBE~3,Projekt~A_TARGET_VIBE~3,Vergabe~A_TARGET_VIBE~3,Preis~A_TARGET_VIBE~3"
Kulturhaus,2,3|4,Orte & Reisen|Kultur & Kunst,5,"Saal~A_TARGET_VIBE~2,Programm~A_TARGET_VIBE~2,Bühne~A_TARGET_VIBE~2,Ausstellung~A_TARGET_VIBE~2,Publikum~A_TARGET_VIBE~2"
Kulturkalender,3,4|9,Kultur & Kunst|Gesellschaft & Beruf,5,"Termin~A_TARGET_VIBE~3,Programm~A_TARGET_VIBE~2,Eintrag~A_TARGET_VIBE~2,Veranstaltung~A_TARGET_VIBE~2,Übersicht~A_TARGET_VIBE~2"
Kulturnacht,3,4,Kultur & Kunst,5,"Spät~A_TARGET_VIBE~3,Programm~A_TARGET_VIBE~2,Eintritt~A_TARGET_VIBE~2,Stadt~A_TARGET_VIBE~2,Führung~A_TARGET_VIBE~2"
Kulturpolitik,4,4|9,Kultur & Kunst|Gesellschaft & Beruf,6,"Fördertopf~A_TARGET_VIBE~3,Budget~A_TARGET_VIBE~3,Ausschuss~A_TARGET_VIBE~3,Entscheidung~A_TARGET_VIBE~3,Preis~A_TARGET_VIBE~3,Antrag~A_TARGET_VIBE~3"
Kulturpreis,3,4|9,Kultur & Kunst|Gesellschaft & Beruf,5,"Jury~A_TARGET_VIBE~3,Laudatio~A_TARGET_VIBE~2,Trophäe~A_TARGET_VIBE~2,Bühne~A_TARGET_VIBE~2,Applaus~A_TARGET_VIBE~2"
Kunsthandwerk,4,4,Kultur & Kunst,6,"Werkstatt~A_TARGET_VIBE~3,Material~A_TARGET_VIBE~3,Detail~A_TARGET_VIBE~3,Politur~A_TARGET_VIBE~3,Unikat~A_TARGET_VIBE~3,Prägung~A_TARGET_VIBE~3"
Kunstharz,4,4|7,Kultur & Kunst|Wissenschaft & Medizin,6,"Guss~A_TARGET_VIBE~3,Form~A_TARGET_VIBE~3,Glanz~A_TARGET_VIBE~3,Aushärten~A_TARGET_VIBE~3,Modell~A_TARGET_VIBE~3,Werkstatt~A_TARGET_VIBE~3"
Kunstmarkt,4,4|9,Kultur & Kunst|Gesellschaft & Beruf,6,"Galerie~A_TARGET_VIBE~3,Provenienz~A_TARGET_VIBE~3,Auktion~A_TARGET_VIBE~3,Sammler~A_TARGET_VIBE~3,Preis~A_TARGET_VIBE~3,Losnummer~A_TARGET_VIBE~3"
Kunstmuseum,3,3|4,Orte & Reisen|Kultur & Kunst,5,"Sammlung~A_TARGET_VIBE~3,Ausstellung~A_TARGET_VIBE~2,Vitrine~A_TARGET_VIBE~2,Eintritt~A_TARGET_VIBE~2,Führung~A_TARGET_VIBE~2"
Kunstwerk,1,4|12,Kultur & Kunst|Gefühle & Abstraktes,5,"Unikat~A_TARGET_VIBE~2,Signatur~A_TARGET_VIBE~2,Galerie~A_TARGET_VIBE~2,Ausstellung~A_TARGET_VIBE~2,Atelier~A_TARGET_VIBE~2"
Kupferstich,4,4,Kultur & Kunst,6,"Platte~A_TARGET_VIBE~3,Gravur~A_TARGET_VIBE~3,Abzug~A_TARGET_VIBE~3,Linien~A_TARGET_VIBE~3,Presse~A_TARGET_VIBE~3,W...~A_TARGET_VIBE~3"
Kustode,4,3|4|9,Orte & Reisen|Kultur & Kunst|Gesellschaft & Beruf,6,"Sammlung~A_TARGET_VIBE~3,Depot~A_TARGET_VIBE~3,Schlüssel~A_TARGET_VIBE~3,Vitrine~A_TARGET_VIBE~3,Katalog~A_TARGET_VIBE~3,Restaurierung~A_TARGET_VIBE~3"
Künstler,2,4|9,Kultur & Kunst|Gesellschaft & Beruf,5,"Atelier~A_TARGET_VIBE~2,Skizzenbuch~A_TARGET_VIBE~2,Vernissage~A_TARGET_VIBE~2,Signatur~A_TARGET_VIBE~2,Galerie~A_TARGET_VIBE~2"
Laudatio,3,4,Kultur & Kunst,5,"Preis~A_TARGET_VIBE~3,Bühne~A_TARGET_VIBE~2,Publikum~A_TARGET_VIBE~2,Applaus~A_TARGET_VIBE~2,Urkunde~A_TARGET_VIBE~2"
Leinwand,2,4,Kultur & Kunst,5,"Palette~A_TARGET_VIBE~2,Lasur~A_TARGET_VIBE~2,Pinsel~A_TARGET_VIBE~2,Skizze~A_TARGET_VIBE~2,Rahmen~A_TARGET_VIBE~2"
Legende,2,4|8,Kultur & Kunst|Geschichte & Mythos,5,"Heilige~A_TARGET_VIBE~2,Überlieferung~A_TARGET_VIBE~2,Wunder~A_TARGET_VIBE~2,Erzählung~A_TARGET_VIBE~2,Symbol~A_TARGET_VIBE~2"
Lesung,2,4,Kultur & Kunst,5,"Publikum~A_TARGET_VIBE~2,Autor~A_TARGET_VIBE~2,Signieren~A_TARGET_VIBE~2,Buchhandlung~A_TARGET_VIBE~2,Stuhlkreis~A_TARGET_VIBE~2"
Lichtkegel,3,4|6,Kultur & Kunst|Technik & Digitales,5,"Scheinwerfer~A_TARGET_VIBE~3,Dimmer~A_TARGET_VIBE~2,Dunst~A_TARGET_VIBE~2,Blendung~A_TARGET_VIBE~2,Bühne~A_TARGET_VIBE~2"
Lichtpult,4,4|6,Kultur & Kunst|Technik & Digitales,6,"Regler~A_TARGET_VIBE~3,Dimmer~A_TARGET_VIBE~3,Kabel~A_TARGET_VIBE~3,Programm~A_TARGET_VIBE~3,Scheinwerfer~A_TARGET_VIBE~3,Aufbau~A_TARGET_VIBE~3"
Lichtregie,4,4|9,Kultur & Kunst|Gesellschaft & Beruf,6,"Dimmer~A_TARGET_VIBE~3,Filter~A_TARGET_VIBE~3,Markierung~A_TARGET_VIBE~3,Ablauf~A_TARGET_VIBE~3,Scheinwerfer~A_TARGET_VIBE~3,Aufbau~A_TARGET_VIBE~3"
Linolschnitt,4,4,Kultur & Kunst,6,"Platte~A_TARGET_VIBE~3,Walze~A_TARGET_VIBE~3,Abzug~A_TARGET_VIBE~3,Relief~A_TARGET_VIBE~3,Presse~A_TARGET_VIBE~3,Schablone~A_TARGET_VIBE~3"
Literatur,1,4,Kultur & Kunst,5,"Lesung~A_TARGET_VIBE~2,Verlag~A_TARGET_VIBE~2,Bibliothek~A_TARGET_VIBE~2,Autor~A_TARGET_VIBE~2,Kapitel~A_TARGET_VIBE~2"
Literaturhaus,2,3|4,Orte & Reisen|Kultur & Kunst,5,"Lesung~A_TARGET_VIBE~2,Saal~A_TARGET_VIBE~2,Programm~A_TARGET_VIBE~2,Autor~A_TARGET_VIBE~2,Buchhandlung~A_TARGET_VIBE~2"
Maske,2,4,Kultur & Kunst,5,"Schminke~A_TARGET_VIBE~2,Puder~A_TARGET_VIBE~2,Perücke~A_TARGET_VIBE~2,Bühnenlicht~A_TARGET_VIBE~2,Probe~A_TARGET_VIBE~2"
Märchen,3,4|8,Kultur & Kunst|Geschichte & Mythos,5,"Zauber~A_TARGET_VIBE~3,Wald~A_TARGET_VIBE~3,König~A_TARGET_VIBE~3,Erzählung~A_TARGET_VIBE~2,Pointe~A_TARGET_VIBE~2"
Metapher,3,4|12,Kultur & Kunst|Gefühle & Abstraktes,5,"Lesart~A_TARGET_VIBE~3,Andeutung~A_TARGET_VIBE~2,Mehrdeutig~A_TARGET_VIBE~2,Deutung~A_TARGET_VIBE~2,Symbol~A_TARGET_VIBE~2"
Mikrofon,2,4|6,Kultur & Kunst|Technik & Digitales,5,"Spur~A_TARGET_VIBE~2,Aufnahme~A_TARGET_VIBE~2,Abmischung~A_TARGET_VIBE~2,Stimme~A_TARGET_VIBE~2,Kabel~A_TARGET_VIBE~2"
Minimalismus,3,4|12,Kultur & Kunst|Gefühle & Abstraktes,5,"Reduktion~A_TARGET_VIBE~3,Leere~A_TARGET_VIBE~2,Form~A_TARGET_VIBE~2,Konzept~A_TARGET_VIBE~2,Linie~A_TARGET_VIBE~2"
Modulation,4,4,Kultur & Kunst,6,"Tonart~A_TARGET_VIBE~3,Vorzeichen~A_TARGET_VIBE~3,Spannung~A_TARGET_VIBE~3,Kadenz~A_TARGET_VIBE~3,Tonleiter~A_TARGET_VIBE~3,Auflösung~A_TARGET_VIBE~3"
Monolog,3,4,Kultur & Kunst,5,"Souffleur~A_TARGET_VIBE~3,Bühne~A_TARGET_VIBE~2,Probe~A_TARGET_VIBE~2,Scheinwerfer~A_TARGET_VIBE~2,Textbuch~A_TARGET_VIBE~2"
Museum,2,3|4,Orte & Reisen|Kultur & Kunst,5,"Eintritt~A_TARGET_VIBE~2,Vitrine~A_TARGET_VIBE~2,Saal~A_TARGET_VIBE~2,Sammlung~A_TARGET_VIBE~2,Führung~A_TARGET_VIBE~2"
Museumskasse,3,3|4|9,Orte & Reisen|Kultur & Kunst|Gesellschaft & Beruf,5,"Eintritt~A_TARGET_VIBE~3,Ticket~A_TARGET_VIBE~2,Einlass~A_TARGET_VIBE~2,Wechselgeld~A_TARGET_VIBE~2,Schlange~A_TARGET_VIBE~2"
Museumsführer,4,3|4|9,Orte & Reisen|Kultur & Kunst|Gesellschaft & Beruf,6,"Führung~A_TARGET_VIBE~3,Gruppe~A_TARGET_VIBE~3,Audioguide~A_TARGET_VIBE~3,Beschriftung~A_TARGET_VIBE~3,Ausstellung~A_TARGET_VIBE~3,Vitrine~A_TARGET_VIBE~3"
Musiker,2,4|9,Kultur & Kunst|Gesellschaft & Beruf,5,"Orchester~A_TARGET_VIBE~2,Probe~A_TARGET_VIBE~2,Pult~A_TARGET_VIBE~2,Tempo~A_TARGET_VIBE~2,Auftritt~A_TARGET_VIBE~2"
Notenblatt,3,4,Kultur & Kunst,5,"Notenständer~A_TARGET_VIBE~3,Takt~A_TARGET_VIBE~2,Pult~A_TARGET_VIBE~2,Vorzeichen~A_TARGET_VIBE~2,Einsatz~A_TARGET_VIBE~2"
Notenständer,3,4,Kultur & Kunst,5,"Pult~A_TARGET_VIBE~3,Probe~A_TARGET_VIBE~2,Orchester~A_TARGET_VIBE~2,Blatt~A_TARGET_VIBE~2,Zeile~A_TARGET_VIBE~2"
Notenschlüssel,4,4,Kultur & Kunst,6,"Violinschlüssel~A_TARGET_VIBE~3,Bassschlüssel~A_TARGET_VIBE~3,Notensystem~A_TARGET_VIBE~3,Zeile~A_TARGET_VIBE~3,Takt~A_TARGET_VIBE~3,Pult~A_TARGET_VIBE~3"
Novelle,3,4,Kultur & Kunst,5,"Handlung~A_TARGET_VIBE~3,Figur~A_TARGET_VIBE~2,Kapitel~A_TARGET_VIBE~2,Erzählung~A_TARGET_VIBE~2,Verlag~A_TARGET_VIBE~2"
Objektiv,3,4|6,Kultur & Kunst|Technik & Digitales,5,"Blende~A_TARGET_VIBE~3,Belichtung~A_TARGET_VIBE~3,Zoom~A_TARGET_VIBE~2,Kamera~A_TARGET_VIBE~2,Filter~A_TARGET_VIBE~2"
Oboe,4,4,Kultur & Kunst,6,"Rohrblatt~A_TARGET_VIBE~3,Ansatz~A_TARGET_VIBE~3,Orchester~A_TARGET_VIBE~3,Klangfarbe~A_TARGET_VIBE~3,Pult~A_TARGET_VIBE~3,Probe~A_TARGET_VIBE~3"
Oktave,3,4,Kultur & Kunst,5,"Stimmgabel~A_TARGET_VIBE~3,Tonleiter~A_TARGET_VIBE~3,Frequenz~A_TARGET_VIBE~3,Intervall~A_TARGET_VIBE~2,Vorzeichen~A_TARGET_VIBE~2"
Oper,3,4,Kultur & Kunst,5,"Orchestergraben~A_TARGET_VIBE~3,Arie~A_TARGET_VIBE~2,Bühne~A_TARGET_VIBE~2,Kostüm~A_TARGET_VIBE~2,Premiere~A_TARGET_VIBE~2"
Orchester,2,4,Kultur & Kunst,5,"Probe~A_TARGET_VIBE~2,Dirigent~A_TARGET_VIBE~2,Pult~A_TARGET_VIBE~2,Einsatz~A_TARGET_VIBE~2,Satz~A_TARGET_VIBE~2"
Orchestergraben,4,4,Kultur & Kunst,6,"Bühne~A_TARGET_VIBE~3,Dirigent~A_TARGET_VIBE~3,Partitur~A_TARGET_VIBE~3,Probe~A_TARGET_VIBE~3,Sicht~A_TARGET_VIBE~3,Applaus~A_TARGET_VIBE~3"
Ölfarbe,4,4,Kultur & Kunst,6,"Terpentin~A_TARGET_VIBE~3,Leinöl~A_TARGET_VIBE~3,Glanz~A_TARGET_VIBE~3,Schicht~A_TARGET_VIBE~3,Leinwand~A_TARGET_VIBE~3,Trocknung~A_TARGET_VIBE~3"
Palette,2,4,Kultur & Kunst,5,"Pigment~A_TARGET_VIBE~2,Mischung~A_TARGET_VIBE~2,Farbtube~A_TARGET_VIBE~2,Pinsel~A_TARGET_VIBE~2,Nuance~A_TARGET_VIBE~2"
Partitur,4,4,Kultur & Kunst,6,"Pult~A_TARGET_VIBE~3,Dirigent~A_TARGET_VIBE~3,Satz~A_TARGET_VIBE~3,Einsatz~A_TARGET_VIBE~3,Takt~A_TARGET_VIBE~3,Probe~A_TARGET_VIBE~3"
Pausenzeit,2,4,Kultur & Kunst,5,"Foyer~A_TARGET_VIBE~2,Garderobe~A_TARGET_VIBE~2,Getränk~A_TARGET_VIBE~2,Toilette~A_TARGET_VIBE~2,Gespräch~A_TARGET_VIBE~2"
