word,difficulty,genre_ids,genre_names,hint_count,hints
Lampionumzug,4,0|13,Alltag & Gegenstände|Feste & Jahreszeiten,6,"Umzug~A_TARGET_VIBE~3,Dunkelheit~A_TARGET_VIBE~3,Laterne~A_TARGET_VIBE~4,Windschutz~A_TARGET_VIBE~3,Stab~A_TARGET_VIBE~4,Licht~A_TARGET_VIBE~3"
Laterne,2,0|13,Alltag & Gegenstände|Feste & Jahreszeiten,4,"Licht~A_TARGET_VIBE~2,Dunkelheit~A_TARGET_VIBE~2,Stab~A_TARGET_VIBE~2,Windschutz~A_TARGET_VIBE~2"
Laternenfest,3,13,Feste & Jahreszeiten,5,"Umzug~A_TARGET_VIBE~2,Licht~A_TARGET_VIBE~2,Dunkelheit~A_TARGET_VIBE~3,Gäste~A_TARGET_VIBE~2,Stimmung~A_TARGET_VIBE~2"
Laternenlied,4,0|4|13,Alltag & Gegenstände|Kultur & Kunst|Feste & Jahreszeiten,6,"Musik~A_TARGET_VIBE~3,Chorprobe~A_TARGET_VIBE~4,Licht~A_TARGET_VIBE~3,Dunkelheit~A_TARGET_VIBE~3,Umzug~A_TARGET_VIBE~4,Stimmung~A_TARGET_VIBE~4"
Laternenstab,3,0|13,Alltag & Gegenstände|Feste & Jahreszeiten,5,"Windschutz~A_TARGET_VIBE~3,Licht~A_TARGET_VIBE~2,Dunkelheit~A_TARGET_VIBE~2,Umzug~A_TARGET_VIBE~3,Papier~A_TARGET_VIBE~2"
Laternenumzug,4,13,Feste & Jahreszeiten,6,"Umzug~A_TARGET_VIBE~3,Dunkelheit~A_TARGET_VIBE~3,Windschutz~A_TARGET_VIBE~3,Licht~A_TARGET_VIBE~4,Stab~A_TARGET_VIBE~3,Stimmung~A_TARGET_VIBE~4"
Mai,1,13,Feste & Jahreszeiten,4,"Kalender~A_TARGET_VIBE~2,Datum~A_TARGET_VIBE~2,Planer~A_TARGET_VIBE~2,Ferien~A_TARGET_VIBE~2"
Maibaum,2,13,Feste & Jahreszeiten,4,"Tradition~A_TARGET_VIBE~2,Umzug~A_TARGET_VIBE~2,Musik~A_TARGET_VIBE~2,Wiese~A_TARGET_VIBE~2"
Maifest,3,13,Feste & Jahreszeiten,5,"Gäste~A_TARGET_VIBE~2,Tanzen~A_TARGET_VIBE~3,Musik~A_TARGET_VIBE~2,Stimmung~A_TARGET_VIBE~2,Wiese~A_TARGET_VIBE~3"
Maiglöckchen,3,2,Natur & Tiere,5,"Duft~A_TARGET_VIBE~2,Knospe~A_TARGET_VIBE~2,Wiese~A_TARGET_VIBE~2,Biene~A_TARGET_VIBE~3,Pollen~A_TARGET_VIBE~2"
Mandarine,2,1|2,Essen & Trinken|Natur & Tiere,4,"Schale~A_TARGET_VIBE~2,Duft~A_TARGET_VIBE~2,Kern~A_TARGET_VIBE~2,Sammeln~A_TARGET_VIBE~2"
Marone,3,1|2,Essen & Trinken|Natur & Tiere,5,"Rösten~A_TARGET_VIBE~2,Schale~A_TARGET_VIBE~2,Herbstkorb~A_TARGET_VIBE~3,Knacken~A_TARGET_VIBE~2,Kern~A_TARGET_VIBE~3"
Marzipan,3,1,Essen & Trinken,5,"Mandel~A_TARGET_VIBE~2,Rohmasse~A_TARGET_VIBE~3,Kneten~A_TARGET_VIBE~2,Schokolade~A_TARGET_VIBE~3,Zucker~A_TARGET_VIBE~2"
Marzipanfigur,3,1,Essen & Trinken,5,"Mandel~A_TARGET_VIBE~2,Kneten~A_TARGET_VIBE~2,Schokolade~A_TARGET_VIBE~3,Zucker~A_TARGET_VIBE~2,Glasur~A_TARGET_VIBE~2"
Marzipankartoffel,3,1,Essen & Trinken,5,"Mandel~A_TARGET_VIBE~2,Kakao~A_TARGET_VIBE~3,Zucker~A_TARGET_VIBE~2,Kneten~A_TARGET_VIBE~2,Dose~A_TARGET_VIBE~2"
Maske,3,0|13,Alltag & Gegenstände|Feste & Jahreszeiten,5,"Kostüm~A_TARGET_VIBE~2,Schminke~A_TARGET_VIBE~3,Verkleidung~A_TARGET_VIBE~3,Grusel~A_TARGET_VIBE~2,Gummi~A_TARGET_VIBE~2"
Mirabelle,4,1|2,Essen & Trinken|Natur & Tiere,6,"Kern~A_TARGET_VIBE~3,Schale~A_TARGET_VIBE~3,Sammeln~A_TARGET_VIBE~4,Duft~A_TARGET_VIBE~3,Backofen~A_TARGET_VIBE~3,Streusel~A_TARGET_VIBE~4"
Mistel,4,2|13,Natur & Tiere|Feste & Jahreszeiten,6,"Zweig~A_TARGET_VIBE~3,Kerzenlicht~A_TARGET_VIBE~4,Tradition~A_TARGET_VIBE~3,Geheimnis~A_TARGET_VIBE~3,Winter~A_TARGET_VIBE~4,Romantik~A_TARGET_VIBE~3"
Mitternacht,3,12|13,Gefühle & Abstraktes|Feste & Jahreszeiten,5,"Countdown~A_TARGET_VIBE~2,Sektglas~A_TARGET_VIBE~2,Nachtluft~A_TARGET_VIBE~3,Zeiger~A_TARGET_VIBE~2,Glitzer~A_TARGET_VIBE~3"
Mitternachtsfeier,3,12|13,Gefühle & Abstraktes|Feste & Jahreszeiten,5,"Countdown~A_TARGET_VIBE~3,Anstoßen~A_TARGET_VIBE~2,Glitzer~A_TARGET_VIBE~2,Tanzen~A_TARGET_VIBE~2,Sektglas~A_TARGET_VIBE~2"
Mitternachtsimbiss,4,1|12|13,Essen & Trinken|Gefühle & Abstraktes|Feste & Jahreszeiten,6,"Schluck~A_TARGET_VIBE~3,Buffet~A_TARGET_VIBE~3,Salz~A_TARGET_VIBE~3,Mitternacht~A_TARGET_VIBE~4,Brotkorb~A_TARGET_VIBE~3,Gäste~A_TARGET_VIBE~4"
Mitternachtskuss,4,12|13,Gefühle & Abstraktes|Feste & Jahreszeiten,6,"Herzklopfen~A_TARGET_VIBE~3,Sektglas~A_TARGET_VIBE~3,Augenblick~A_TARGET_VIBE~3,Glitzer~A_TARGET_VIBE~3,Romantik~A_TARGET_VIBE~4,Lippen~A_TARGET_VIBE~4"
Mitternachtsmesse,4,4|13,Kultur & Kunst|Feste & Jahreszeiten,6,"Glocken~A_TARGET_VIBE~4,Kerzenlicht~A_TARGET_VIBE~3,Stille~A_TARGET_VIBE~4,Kirchplatz~A_TARGET_VIBE~3,Gottesdienst~A_TARGET_VIBE~3,Nachtluft~A_TARGET_VIBE~3"
Mondschein,3,11,Wetter & Himmel,5,"Sternbild~A_TARGET_VIBE~2,Nachtluft~A_TARGET_VIBE~3,Silhouette~A_TARGET_VIBE~3,Dunkelblau~A_TARGET_VIBE~2,Schattenspiel~A_TARGET_VIBE~2"
Morgentau,3,11,Wetter & Himmel,5,"Dunst~A_TARGET_VIBE~2,Sicht~A_TARGET_VIBE~2,Wiese~A_TARGET_VIBE~3,Morgengrau~A_TARGET_VIBE~2,Tröpfchen~A_TARGET_VIBE~2"
Nieselregen,3,11,Wetter & Himmel,5,"Schirm~A_TARGET_VIBE~2,Nässe~A_TARGET_VIBE~3,Pfütze~A_TARGET_VIBE~2,Dunst~A_TARGET_VIBE~2,Tropfen~A_TARGET_VIBE~3"
November,1,13,Feste & Jahreszeiten,4,"Kalender~A_TARGET_VIBE~2,Datum~A_TARGET_VIBE~2,Planer~A_TARGET_VIBE~2,Feiertage~A_TARGET_VIBE~2"
Oktober,1,13,Feste & Jahreszeiten,4,"Kalender~A_TARGET_VIBE~2,Datum~A_TARGET_VIBE~2,Planer~A_TARGET_VIBE~2,Ferien~A_TARGET_VIBE~2"
Osterkerze,3,10|13,Haushalt & Wohnen|Feste & Jahreszeiten,5,"Docht~A_TARGET_VIBE~2,Kerzenlicht~A_TARGET_VIBE~2,Schale~A_TARGET_VIBE~3,Streichholz~A_TARGET_VIBE~2,Pastell~A_TARGET_VIBE~2"
Ostern,2,13,Feste & Jahreszeiten,4,"Körbchen~A_TARGET_VIBE~2,Suchen~A_TARGET_VIBE~2,Pastell~A_TARGET_VIBE~2,Schokolade~A_TARGET_VIBE~2"
Osterhase,2,13,Feste & Jahreszeiten,4,"Körbchen~A_TARGET_VIBE~2,Schokolade~A_TARGET_VIBE~2,Wiese~A_TARGET_VIBE~2,Suchen~A_TARGET_VIBE~2"
Papierlaterne,3,0|13,Alltag & Gegenstände|Feste & Jahreszeiten,5,"Papier~A_TARGET_VIBE~2,Windschutz~A_TARGET_VIBE~3,Dunkelheit~A_TARGET_VIBE~2,Umzug~A_TARGET_VIBE~2,Stab~A_TARGET_VIBE~3"
Pfingsten,3,13,Feste & Jahreszeiten,6,"Feiertag~A_TARGET_VIBE~2,Gottesdienst~A_TARGET_VIBE~3,Ausflug~A_TARGET_VIBE~2,Taube~A_TARGET_VIBE~3,Montag~A_TARGET_VIBE~3,Frühling~A_TARGET_VIBE~2"
Plätzchen,3,1,Essen & Trinken,5,"Ausstecher~A_TARGET_VIBE~2,Backofen~A_TARGET_VIBE~2,Puderzucker~A_TARGET_VIBE~3,Dose~A_TARGET_VIBE~2,Vanille~A_TARGET_VIBE~2"
Raclette,3,1,Essen & Trinken,5,"Pfanne~A_TARGET_VIBE~3,Käse~A_TARGET_VIBE~2,Gurke~A_TARGET_VIBE~2,Kartoffel~A_TARGET_VIBE~3,Topf~A_TARGET_VIBE~2"
Rakete,3,0|13,Alltag & Gegenstände|Feste & Jahreszeiten,5,"Knall~A_TARGET_VIBE~2,Countdown~A_TARGET_VIBE~2,Böller~A_TARGET_VIBE~2,Glitzer~A_TARGET_VIBE~3,Sektglas~A_TARGET_VIBE~2"
Raureif,4,11,Wetter & Himmel,6,"Gefrierpunkt~A_TARGET_VIBE~4,Morgengrau~A_TARGET_VIBE~3,Kälte~A_TARGET_VIBE~3,Tröpfchen~A_TARGET_VIBE~3,Dunst~A_TARGET_VIBE~4,Frost~A_TARGET_VIBE~3"
Schleifenband,3,0|13,Alltag & Gegenstände|Feste & Jahreszeiten,5,"Paket~A_TARGET_VIBE~3,Papier~A_TARGET_VIBE~2,Geschenk~A_TARGET_VIBE~2,Glitzer~A_TARGET_VIBE~3,Klebeband~A_TARGET_VIBE~2"
Schneefall,3,11,Wetter & Himmel,5,"Flocke~A_TARGET_VIBE~2,Räumen~A_TARGET_VIBE~2,Spur~A_TARGET_VIBE~2,Streusalz~A_TARGET_VIBE~3,Schneeschaufel~A_TARGET_VIBE~2"
Schneekristall,4,11,Wetter & Himmel,6,"Flocke~A_TARGET_VIBE~4,Glatteis~A_TARGET_VIBE~3,Spur~A_TARGET_VIBE~3,Streusalz~A_TARGET_VIBE~4,Schneeschaufel~A_TARGET_VIBE~3,Kratzen~A_TARGET_VIBE~3"
Schlittschuhlaufen,3,5|11,Sport & Freizeit|Wetter & Himmel,5,"Eishalle~A_TARGET_VIBE~2,Kufe~A_TARGET_VIBE~2,Handschuh~A_TARGET_VIBE~3,Bande~A_TARGET_VIBE~2,Sturz~A_TARGET_VIBE~2"
Stollen,3,1|13,Essen & Trinken|Feste & Jahreszeiten,5,"Puderzucker~A_TARGET_VIBE~3,Marzipan~A_TARGET_VIBE~2,Dose~A_TARGET_VIBE~2,Kaffee~A_TARGET_VIBE~2,Backofen~A_TARGET_VIBE~3"
Windstille,3,11,Wetter & Himmel,5,"Dunst~A_TARGET_VIBE~3,Sicht~A_TARGET_VIBE~2,Front~A_TARGET_VIBE~2,Tröpfchen~A_TARGET_VIBE~3,Wolke~A_TARGET_VIBE~2"
Wollmütze,2,10|13,Haushalt & Wohnen|Feste & Jahreszeiten,4,"Wolle~A_TARGET_VIBE~2,Bommel~A_TARGET_VIBE~2,Ohren~A_TARGET_VIBE~2,Futter~A_TARGET_VIBE~2"
Wollsocke,2,10|13,Haushalt & Wohnen|Feste & Jahreszeiten,4,"Waschkorb~A_TARGET_VIBE~2,Wolle~A_TARGET_VIBE~2,Fussel~A_TARGET_VIBE~2,Hausschuh~A_TARGET_VIBE~2"
Wolkenlücke,3,11,Wetter & Himmel,5,"Sicht~A_TARGET_VIBE~2,Dunst~A_TARGET_VIBE~2,Schatten~A_TARGET_VIBE~3,Front~A_TARGET_VIBE~2,Tropfen~A_TARGET_VIBE~3"
Wunderkerze,2,0|13,Alltag & Gegenstände|Feste & Jahreszeiten,4,"Funke~A_TARGET_VIBE~2,Glitzer~A_TARGET_VIBE~2,Torte~A_TARGET_VIBE~2,Kerzenlicht~A_TARGET_VIBE~2"
Wunschliste,2,9|12|13,Gesellschaft & Beruf|Gefühle & Abstraktes|Feste & Jahreszeiten,4,"Notiz~A_TARGET_VIBE~2,Liste~A_TARGET_VIBE~2,Geheimnis~A_TARGET_VIBE~2,Katalog~A_TARGET_VIBE~2"
Wunschzettel,2,9|12|13,Gesellschaft & Beruf|Gefühle & Abstraktes|Feste & Jahreszeiten,4,"Zettel~A_TARGET_VIBE~2,Notiz~A_TARGET_VIBE~2,Geheimnis~A_TARGET_VIBE~2,Überraschung~A_TARGET_VIBE~2"
Wärmflasche,2,10|13,Haushalt & Wohnen|Feste & Jahreszeiten,4,"Decke~A_TARGET_VIBE~2,Kakao~A_TARGET_VIBE~2,Frost~A_TARGET_VIBE~2,Wärme~A_TARGET_VIBE~2"
Würfelspiel,3,5,Sport & Freizeit,5,"Würfel~A_TARGET_VIBE~2,Runde~A_TARGET_VIBE~2,Brettspiel~A_TARGET_VIBE~2,Stimmung~A_TARGET_VIBE~3,Pokal~A_TARGET_VIBE~2"
Würstchen,1,1,Essen & Trinken,4,"Senf~A_TARGET_VIBE~2,Pfanne~A_TARGET_VIBE~2,Salz~A_TARGET_VIBE~2,Brotkorb~A_TARGET_VIBE~2"
Zapfen,2,2,Natur & Tiere,4,"Sammeln~A_TARGET_VIBE~2,Rinde~A_TARGET_VIBE~2,Herbstkorb~A_TARGET_VIBE~2,Ast~A_TARGET_VIBE~2"
Zeitumstellung,3,12,Gefühle & Abstraktes,6,"Uhr~A_TARGET_VIBE~2,Sommerzeit~A_TARGET_VIBE~3,Wecker~A_TARGET_VIBE~2,Zeiger~A_TARGET_VIBE~2,Sonntag~A_TARGET_VIBE~3,Jetlag~A_TARGET_VIBE~2"
Zimt,2,1,Essen & Trinken,4,"Duft~A_TARGET_VIBE~2,Sternanis~A_TARGET_VIBE~2,Teig~A_TARGET_VIBE~2,Puderzucker~A_TARGET_VIBE~2"
Zimtduft,3,1,Essen & Trinken,5,"Duft~A_TARGET_VIBE~2,Teig~A_TARGET_VIBE~2,Kakao~A_TARGET_VIBE~2,Puderzucker~A_TARGET_VIBE~3,Sternanis~A_TARGET_VIBE~2"
Zimtschnecke,3,1,Essen & Trinken,5,"Backofen~A_TARGET_VIBE~2,Glasur~A_TARGET_VIBE~3,Teig~A_TARGET_VIBE~2,Puderzucker~A_TARGET_VIBE~2,Vanille~A_TARGET_VIBE~3"
Zimtstange,3,1,Essen & Trinken,5,"Duft~A_TARGET_VIBE~2,Sternanis~A_TARGET_VIBE~3,Kakao~A_TARGET_VIBE~2,Puderzucker~A_TARGET_VIBE~3,Teig~A_TARGET_VIBE~2"
Zuckerguss,3,1,Essen & Trinken,5,"Glasur~A_TARGET_VIBE~2,Streusel~A_TARGET_VIBE~2,Teig~A_TARGET_VIBE~2,Backofen~A_TARGET_VIBE~3,Vanille~A_TARGET_VIBE~3"
Zuckerstange,2,1,Essen & Trinken,4,"Streusel~A_TARGET_VIBE~2,Glasur~A_TARGET_VIBE~2,Teig~A_TARGET_VIBE~2,Kakao~A_TARGET_VIBE~2"
Zuckerstreusel,2,1,Essen & Trinken,4,"Streusel~A_TARGET_VIBE~2,Glasur~A_TARGET_VIBE~2,Teig~A_TARGET_VIBE~2,Backofen~A_TARGET_VIBE~2"
Zwetschge,3,1|2,Essen & Trinken|Natur & Tiere,5,"Kern~A_TARGET_VIBE~2,Schale~A_TARGET_VIBE~2,Sammeln~A_TARGET_VIBE~3,Streusel~A_TARGET_VIBE~2,Backofen~A_TARGET_VIBE~3"
Überraschung,1,12,Gefühle & Abstraktes,4,"Jubel~A_TARGET_VIBE~2,Verstecken~A_TARGET_VIBE~2,Paket~A_TARGET_VIBE~2,Planung~A_TARGET_VIBE~2"
Apfelsaft,1,1,Essen & Trinken,4,"Most~A_TARGET_VIBE~2,Presse~A_TARGET_VIBE~2,Schorle~A_TARGET_VIBE~2,Kerngehäuse~A_TARGET_VIBE~2"
Badeanzug,2,5,Sport & Freizeit,4,"Chlor~A_TARGET_VIBE~2,Umkleide~A_TARGET_VIBE~2,Liegewiese~A_TARGET_VIBE~2,Sprungbrett~A_TARGET_VIBE~2"
Badetuch,1,5,Sport & Freizeit,4,"Chlor~A_TARGET_VIBE~2,Umkleide~A_TARGET_VIBE~2,Liegewiese~A_TARGET_VIBE~2,Sprungbrett~A_TARGET_VIBE~2"
Badewetter,2,11,Wetter & Himmel,4,"Sonnencreme~A_TARGET_VIBE~2,Hitzetag~A_TARGET_VIBE~2,Wolken~A_TARGET_VIBE~2,Schirm~A_TARGET_VIBE~2"
Bratapfel,2,1,Essen & Trinken,4,"Most~A_TARGET_VIBE~2,Presse~A_TARGET_VIBE~2,Schorle~A_TARGET_VIBE~2,Kerngehäuse~A_TARGET_VIBE~2"
Brombeere,2,1|2,Essen & Trinken|Natur & Tiere,4,"Marmelade~A_TARGET_VIBE~2,Joghurt~A_TARGET_VIBE~2,Dornen~A_TARGET_VIBE~2,Waldweg~A_TARGET_VIBE~2"
Einladungskarte,2,9,Gesellschaft & Beruf,4,"Umschlag~A_TARGET_VIBE~2,Adresse~A_TARGET_VIBE~2,Rückmeldung~A_TARGET_VIBE~2,Termin~A_TARGET_VIBE~2"
Eisbahn,4,5,Sport & Freizeit,5,"Kufe~A_TARGET_VIBE~3,Bande~A_TARGET_VIBE~3,Helm~A_TARGET_VIBE~3,Aufwärmen~A_TARGET_VIBE~3,Runde~A_TARGET_VIBE~3"
Eisblau,4,12,Gefühle & Abstraktes,5,"Farbton~A_TARGET_VIBE~3,Pastell~A_TARGET_VIBE~3,Pigment~A_TARGET_VIBE~3,Aquarell~A_TARGET_VIBE~3,Farbfächer~A_TARGET_VIBE~3"
Eisblume,3,11,Wetter & Himmel,4,"Fensterscheibe~A_TARGET_VIBE~3,Muster~A_TARGET_VIBE~3,Kratzen~A_TARGET_VIBE~3,Frost~A_TARGET_VIBE~3"
Eisfläche,3,11,Wetter & Himmel,4,"Streusalz~A_TARGET_VIBE~3,Rutschig~A_TARGET_VIBE~3,Gefrierpunkt~A_TARGET_VIBE~3,Kratzen~A_TARGET_VIBE~3"
Eisglätte,4,11,Wetter & Himmel,5,"Streusalz~A_TARGET_VIBE~3,Rutschig~A_TARGET_VIBE~3,Gefrierpunkt~A_TARGET_VIBE~3,Kratzen~A_TARGET_VIBE~3,Warnschild~A_TARGET_VIBE~3"
Eishalle,3,5,Sport & Freizeit,4,"Kufe~A_TARGET_VIBE~3,Bande~A_TARGET_VIBE~3,Helm~A_TARGET_VIBE~3,Aufwärmen~A_TARGET_VIBE~3"
Eiskratzer,3,0|11,Alltag & Gegenstände|Wetter & Himmel,4,"Windschutzscheibe~A_TARGET_VIBE~3,Morgentau~A_TARGET_VIBE~3,Handschuh~A_TARGET_VIBE~3,Parkplatz~A_TARGET_VIBE~3"
Eiskunstlauf,3,5,Sport & Freizeit,4,"Kufe~A_TARGET_VIBE~3,Bande~A_TARGET_VIBE~3,Helm~A_TARGET_VIBE~3,Aufwärmen~A_TARGET_VIBE~3"
Eislauf,2,5,Sport & Freizeit,4,"Kufe~A_TARGET_VIBE~2,Bande~A_TARGET_VIBE~2,Helm~A_TARGET_VIBE~2,Aufwärmen~A_TARGET_VIBE~2"
Eisnebel,4,11,Wetter & Himmel,5,"Dunst~A_TARGET_VIBE~3,Sicht~A_TARGET_VIBE~3,Morgengrau~A_TARGET_VIBE~3,Nebelgrau~A_TARGET_VIBE~3,Kälte~A_TARGET_VIBE~3"
Eisschicht,3,11,Wetter & Himmel,4,"Streusalz~A_TARGET_VIBE~3,Rutschig~A_TARGET_VIBE~3,Gefrierpunkt~A_TARGET_VIBE~3,Kratzen~A_TARGET_VIBE~3"
Eisscholle,4,2|11,Natur & Tiere|Wetter & Himmel,5,"Treibeis~A_TARGET_VIBE~3,Polarwind~A_TARGET_VIBE~3,Meer~A_TARGET_VIBE~3,Kälte~A_TARGET_VIBE~3,Krach~A_TARGET_VIBE~3"
Eisstock,4,5,Sport & Freizeit,5,"Kufe~A_TARGET_VIBE~3,Bande~A_TARGET_VIBE~3,Helm~A_TARGET_VIBE~3,Aufwärmen~A_TARGET_VIBE~3,Runde~A_TARGET_VIBE~3"
Eiswürfel,1,1,Essen & Trinken,4,"Cocktail~A_TARGET_VIBE~2,Sprudel~A_TARGET_VIBE~2,Kühlschrank~A_TARGET_VIBE~2,Karaffe~A_TARGET_VIBE~2"
Erdbeere,2,1|2,Essen & Trinken|Natur & Tiere,4,"Marmelade~A_TARGET_VIBE~2,Joghurt~A_TARGET_VIBE~2,Dornen~A_TARGET_VIBE~2,Waldweg~A_TARGET_VIBE~2"
Fasching,3,13,Feste & Jahreszeiten,4,"Umzug~A_TARGET_VIBE~3,Schunkeln~A_TARGET_VIBE~3,Narr~A_TARGET_VIBE~3,Kamelle~A_TARGET_VIBE~3"
Fastenzeit,4,13,Feste & Jahreszeiten,5,"Verzicht~A_TARGET_VIBE~3,Kater~A_TARGET_VIBE~3,Kehraus~A_TARGET_VIBE~3,Fisch~A_TARGET_VIBE~3,Vorsatz~A_TARGET_VIBE~3"
Februar,1,13,Feste & Jahreszeiten,4,"Kalender~A_TARGET_VIBE~2,Datum~A_TARGET_VIBE~2,Planer~A_TARGET_VIBE~2,Wochenende~A_TARGET_VIBE~2"
Ferienlager,3,3|5,Orte & Reisen|Sport & Freizeit,4,"Zelt~A_TARGET_VIBE~3,Betreuer~A_TARGET_VIBE~3,Rucksack~A_TARGET_VIBE~3,Stockbrot~A_TARGET_VIBE~3"
Feuerkorb,3,10,Haushalt & Wohnen,4,"Funke~A_TARGET_VIBE~3,Glut~A_TARGET_VIBE~3,Rauch~A_TARGET_VIBE~3,Knistern~A_TARGET_VIBE~3"
Feuerschale,3,10,Haushalt & Wohnen,4,"Funke~A_TARGET_VIBE~3,Glut~A_TARGET_VIBE~3,Rauch~A_TARGET_VIBE~3,Knistern~A_TARGET_VIBE~3"
Feuerstelle,3,10,Haushalt & Wohnen,4,"Funke~A_TARGET_VIBE~3,Glut~A_TARGET_VIBE~3,Rauch~A_TARGET_VIBE~3,Knistern~A_TARGET_VIBE~3"
Feuerwerk,3,13,Feste & Jahreszeiten,4,"Knall~A_TARGET_VIBE~3,Countdown~A_TARGET_VIBE~3,Glitzer~A_TARGET_VIBE~3,Rauch~A_TARGET_VIBE~3"
Flockenwirbel,4,11,Wetter & Himmel,5,"Flocke~A_TARGET_VIBE~3,Spur~A_TARGET_VIBE~3,Rodel~A_TARGET_VIBE~3,Schneeschaufel~A_TARGET_VIBE~3,Streusalz~A_TARGET_VIBE~3"
Frost,2,11,Wetter & Himmel,4,"Gefrierpunkt~A_TARGET_VIBE~2,Frost~A_TARGET_VIBE~2,Streusalz~A_TARGET_VIBE~2,Rutschig~A_TARGET_VIBE~2"
Frostbeule,4,11,Wetter & Himmel,5,"Gefrierpunkt~A_TARGET_VIBE~3,Handschuh~A_TARGET_VIBE~3,Kälte~A_TARGET_VIBE~3,Wärme~A_TARGET_VIBE~3,Salbe~A_TARGET_VIBE~3"
Frostglanz,5,11,Wetter & Himmel,5,"Gefrierpunkt~A_TARGET_VIBE~4,Fensterscheibe~A_TARGET_VIBE~4,Muster~A_TARGET_VIBE~4,Morgengrau~A_TARGET_VIBE~4,Kratzen~A_TARGET_VIBE~4"
Frostgras,4,2|11,Natur & Tiere|Wetter & Himmel,5,"Morgentau~A_TARGET_VIBE~3,Fensterscheibe~A_TARGET_VIBE~3,Gefrierpunkt~A_TARGET_VIBE~3,Laub~A_TARGET_VIBE~3,Spur~A_TARGET_VIBE~3"
Frostnächte,4,11,Wetter & Himmel,5,"Gefrierpunkt~A_TARGET_VIBE~3,Morgengrau~A_TARGET_VIBE~3,Kälte~A_TARGET_VIBE~3,Kratzen~A_TARGET_VIBE~3,Streusalz~A_TARGET_VIBE~3"
Frostschicht,4,11,Wetter & Himmel,5,"Gefrierpunkt~A_TARGET_VIBE~3,Kratzen~A_TARGET_VIBE~3,Rutschig~A_TARGET_VIBE~3,Streusalz~A_TARGET_VIBE~3,Morgengrau~A_TARGET_VIBE~3"
Frostspuren,4,11,Wetter & Himmel,5,"Gefrierpunkt~A_TARGET_VIBE~3,Spur~A_TARGET_VIBE~3,Kratzen~A_TARGET_VIBE~3,Morgengrau~A_TARGET_VIBE~3,Streusalz~A_TARGET_VIBE~3"
Froststern,4,11|13,Wetter & Himmel|Feste & Jahreszeiten,5,"Fensterscheibe~A_TARGET_VIBE~3,Muster~A_TARGET_VIBE~3,Kratzen~A_TARGET_VIBE~3,Kerzenlicht~A_TARGET_VIBE~3,Lichterkette~A_TARGET_VIBE~3"
Frosttag,3,11,Wetter & Himmel,4,"Gefrierpunkt~A_TARGET_VIBE~3,Kälte~A_TARGET_VIBE~3,Streusalz~A_TARGET_VIBE~3,Rutschig~A_TARGET_VIBE~3"
Frostwind,4,11,Wetter & Himmel,5,"Böe~A_TARGET_VIBE~3,Kapuze~A_TARGET_VIBE~3,Kälte~A_TARGET_VIBE~3,Warnung~A_TARGET_VIBE~3,Dachziegel~A_TARGET_VIBE~3"
Funkenglanz,5,11,Wetter & Himmel,5,"Funke~A_TARGET_VIBE~4,Glut~A_TARGET_VIBE~4,Glitzer~A_TARGET_VIBE~4,Rauch~A_TARGET_VIBE~4,Knistern~A_TARGET_VIBE~4"
Gartenfest,2,13,Feste & Jahreszeiten,4,"Gäste~A_TARGET_VIBE~2,Stimmung~A_TARGET_VIBE~2,Girlande~A_TARGET_VIBE~2,Tanzen~A_TARGET_VIBE~2"
Gänsekeule,3,1,Essen & Trinken,4,"Bräter~A_TARGET_VIBE~3,Soße~A_TARGET_VIBE~3,Knödel~A_TARGET_VIBE~3,Rotkohl~A_TARGET_VIBE~3"
Geschenk,1,13,Feste & Jahreszeiten,4,"Päckchen~A_TARGET_VIBE~2,Überraschung~A_TARGET_VIBE~2,Papier~A_TARGET_VIBE~2,Katalog~A_TARGET_VIBE~2"
Geschenkband,3,13,Feste & Jahreszeiten,4,"Geschenkpapier~A_TARGET_VIBE~3,Klebeband~A_TARGET_VIBE~3,Päckchen~A_TARGET_VIBE~3,Glitzer~A_TARGET_VIBE~3"
Geschenkkarton,3,13,Feste & Jahreszeiten,4,"Päckchen~A_TARGET_VIBE~3,Papier~A_TARGET_VIBE~3,Klebeband~A_TARGET_VIBE~3,Überraschung~A_TARGET_VIBE~3"
Geschenkpapier,2,13,Feste & Jahreszeiten,4,"Klebeband~A_TARGET_VIBE~2,Päckchen~A_TARGET_VIBE~2,Schleife~A_TARGET_VIBE~2,Glitzer~A_TARGET_VIBE~2"
Geschenkpaket,2,13,Feste & Jahreszeiten,4,"Päckchen~A_TARGET_VIBE~2,Schleife~A_TARGET_VIBE~2,Papier~A_TARGET_VIBE~2,Klebeband~A_TARGET_VIBE~2"
Geschenktüte,2,13,Feste & Jahreszeiten,4,"Päckchen~A_TARGET_VIBE~2,Schleife~A_TARGET_VIBE~2,Glitzer~A_TARGET_VIBE~2,Klebeband~A_TARGET_VIBE~2"
Glättewarnung,4,11,Wetter & Himmel,5,"Warnschild~A_TARGET_VIBE~3,Streusalz~A_TARGET_VIBE~3,Rutschig~A_TARGET_VIBE~3,Gefrierpunkt~A_TARGET_VIBE~3,Kratzen~A_TARGET_VIBE~3"
