word,difficulty,genre_ids,genre_names,hint_count,hints
Lilie,4,2,Natur & Tiere,6,"Duft~A_TARGET_VIBE~3,Vase~A_TARGET_VIBE~3,Pollen~A_TARGET_VIBE~3,Biene~A_TARGET_VIBE~3,Nektar~A_TARGET_VIBE~3,Wiese~A_TARGET_VIBE~3"
Luchs,4,2,Natur & Tiere,6,"Revier~A_TARGET_VIBE~3,Spur~A_TARGET_VIBE~3,Dämmerung~A_TARGET_VIBE~3,Fell~A_TARGET_VIBE~3,Bau~A_TARGET_VIBE~3,Wald~A_TARGET_VIBE~3"
Makrele,3,1|2,Essen & Trinken|Natur & Tiere,5,"Netz~A_TARGET_VIBE~2,Salz~A_TARGET_VIBE~2,Gräte~A_TARGET_VIBE~2,Räuchern~A_TARGET_VIBE~3,Haken~A_TARGET_VIBE~2"
Meerschweinchen,2,2,Natur & Tiere,4,"Herde~A_TARGET_VIBE~2,Stall~A_TARGET_VIBE~2,Fell~A_TARGET_VIBE~2,Weide~A_TARGET_VIBE~2"
Meer,2,2|3,Natur & Tiere|Orte & Reisen,4,"Salz~A_TARGET_VIBE~2,Horizont~A_TARGET_VIBE~2,Strömung~A_TARGET_VIBE~3,Tiefsee~A_TARGET_VIBE~2"
Molch,3,2,Natur & Tiere,5,"Teich~A_TARGET_VIBE~3,Laich~A_TARGET_VIBE~2,Feuchte~A_TARGET_VIBE~3,Ufer~A_TARGET_VIBE~2,Moos~A_TARGET_VIBE~2"
Mond,2,11,Wetter & Himmel,4,"Nacht~A_TARGET_VIBE~2,Krater~A_TARGET_VIBE~2,Gezeiten~A_TARGET_VIBE~3,Vollmond~A_TARGET_VIBE~2"
Moos,2,2,Natur & Tiere,4,"Feuchte~A_TARGET_VIBE~2,Schattig~A_TARGET_VIBE~3,Waldduft~A_TARGET_VIBE~3,Rinde~A_TARGET_VIBE~2"
Möwe,2,2,Natur & Tiere,4,"Küste~A_TARGET_VIBE~2,Brandung~A_TARGET_VIBE~2,Flattern~A_TARGET_VIBE~2,Kolonie~A_TARGET_VIBE~3"
Nebel,2,11,Wetter & Himmel,4,"Sichtweite~A_TARGET_VIBE~2,Feuchte~A_TARGET_VIBE~2,Laterne~A_TARGET_VIBE~3,Morgengrauen~A_TARGET_VIBE~3"
Nordlicht,4,11,Wetter & Himmel,6,"Polar~A_TARGET_VIBE~3,Grün~A_TARGET_VIBE~3,Flimmern~A_TARGET_VIBE~3,Horizont~A_TARGET_VIBE~3,Winternacht~A_TARGET_VIBE~3,Magnet~A_TARGET_VIBE~3"
Oase,3,2|3,Natur & Tiere|Orte & Reisen,5,"Wüste~A_TARGET_VIBE~3,Trockenheit~A_TARGET_VIBE~3,Wasserstelle~A_TARGET_VIBE~3,Palme~A_TARGET_VIBE~3,Schatten~A_TARGET_VIBE~3"
Orkan,4,11,Wetter & Himmel,6,"Windböe~A_TARGET_VIBE~3,Warnstufe~A_TARGET_VIBE~3,Abdecken~A_TARGET_VIBE~3,Küste~A_TARGET_VIBE~3,Sturmflut~A_TARGET_VIBE~3,Druckfall~A_TARGET_VIBE~3"
Palme,3,2,Natur & Tiere,5,"Trockenheit~A_TARGET_VIBE~3,Duft~A_TARGET_VIBE~2,Schatten~A_TARGET_VIBE~3,Saftstrom~A_TARGET_VIBE~3,Sommer~A_TARGET_VIBE~2"
Pelikan,4,2,Natur & Tiere,6,"Küste~A_TARGET_VIBE~3,Ufer~A_TARGET_VIBE~3,Kolonie~A_TARGET_VIBE~3,Schnabel~A_TARGET_VIBE~3,Feder~A_TARGET_VIBE~3,Schilf~A_TARGET_VIBE~3"
Pfau,4,2,Natur & Tiere,6,"Balz~A_TARGET_VIBE~3,Feder~A_TARGET_VIBE~3,Zwitschern~A_TARGET_VIBE~3,Hecke~A_TARGET_VIBE~3,Garten~A_TARGET_VIBE~3,Nistkasten~A_TARGET_VIBE~3"
Pfifferling,3,1|2,Essen & Trinken|Natur & Tiere,5,"Pfanne~A_TARGET_VIBE~2,Waldduft~A_TARGET_VIBE~3,Sammelkorb~A_TARGET_VIBE~3,Butter~A_TARGET_VIBE~2,Soße~A_TARGET_VIBE~2"
Pflaume,2,1|2,Essen & Trinken|Natur & Tiere,4,"Kern~A_TARGET_VIBE~2,Kompott~A_TARGET_VIBE~3,Ernte~A_TARGET_VIBE~2,Saft~A_TARGET_VIBE~2"
Pinguin,3,2,Natur & Tiere,5,"Kälte~A_TARGET_VIBE~3,Eis~A_TARGET_VIBE~3,Kolonie~A_TARGET_VIBE~2,Tauchen~A_TARGET_VIBE~3,Flosse~A_TARGET_VIBE~3"
Pilz,2,1|2,Essen & Trinken|Natur & Tiere,4,"Myzel~A_TARGET_VIBE~2,Waldduft~A_TARGET_VIBE~3,Sammelkorb~A_TARGET_VIBE~2,Pfanne~A_TARGET_VIBE~2"
Preiselbeere,3,1|2,Essen & Trinken|Natur & Tiere,5,"Wildsoße~A_TARGET_VIBE~3,Moor~A_TARGET_VIBE~3,Säure~A_TARGET_VIBE~2,Glas~A_TARGET_VIBE~2,Ernte~A_TARGET_VIBE~2"
Rabe,3,2,Natur & Tiere,5,"Krächzen~A_TARGET_VIBE~3,Ansitz~A_TARGET_VIBE~2,Feder~A_TARGET_VIBE~2,Nistkasten~A_TARGET_VIBE~3,Zug~A_TARGET_VIBE~2"
Regen,2,11,Wetter & Himmel,4,"Pfütze~A_TARGET_VIBE~2,Schirm~A_TARGET_VIBE~2,Tropfen~A_TARGET_VIBE~2,Gummistiefel~A_TARGET_VIBE~3"
Regenbogen,3,11,Wetter & Himmel,5,"Spektrum~A_TARGET_VIBE~3,Schauer~A_TARGET_VIBE~3,Sonne~A_TARGET_VIBE~2,Bogen~A_TARGET_VIBE~2,Farben~A_TARGET_VIBE~2"
Regenwurm,3,2,Natur & Tiere,5,"Kompost~A_TARGET_VIBE~3,Erde~A_TARGET_VIBE~2,Angelhaken~A_TARGET_VIBE~3,Feuchte~A_TARGET_VIBE~3,Wurmhumus~A_TARGET_VIBE~3"
Reh,3,2,Natur & Tiere,5,"Weide~A_TARGET_VIBE~2,Flucht~A_TARGET_VIBE~2,Spur~A_TARGET_VIBE~2,Dämmerung~A_TARGET_VIBE~3,Wald~A_TARGET_VIBE~2"
Reiher,4,2,Natur & Tiere,6,"Ufer~A_TARGET_VIBE~3,Schilf~A_TARGET_VIBE~3,Ansitz~A_TARGET_VIBE~3,Schnabel~A_TARGET_VIBE~3,Feder~A_TARGET_VIBE~3,Kolonie~A_TARGET_VIBE~3"
Riff,4,2|3,Natur & Tiere|Orte & Reisen,6,"Koralle~A_TARGET_VIBE~3,Schnorchel~A_TARGET_VIBE~3,Tropen~A_TARGET_VIBE~3,Brandung~A_TARGET_VIBE~3,Lagune~A_TARGET_VIBE~3,Türkis~A_TARGET_VIBE~3"
Robinie,3,2,Natur & Tiere,5,"Rinde~A_TARGET_VIBE~2,Laub~A_TARGET_VIBE~2,Jahresring~A_TARGET_VIBE~3,Krone~A_TARGET_VIBE~3,Schattig~A_TARGET_VIBE~3"
Rose,2,2,Natur & Tiere,4,"Dornen~A_TARGET_VIBE~2,Duft~A_TARGET_VIBE~2,Vase~A_TARGET_VIBE~2,Bouquet~A_TARGET_VIBE~3"
Rotkehlchen,3,2,Natur & Tiere,5,"Garten~A_TARGET_VIBE~2,Morgensang~A_TARGET_VIBE~3,Hecke~A_TARGET_VIBE~2,Nistkasten~A_TARGET_VIBE~3,Feder~A_TARGET_VIBE~2"
Räuber,4,2,Natur & Tiere,6,"Revier~A_TARGET_VIBE~3,Beute~A_TARGET_VIBE~3,Dämmerung~A_TARGET_VIBE~3,Spur~A_TARGET_VIBE~3,Rudel~A_TARGET_VIBE~3,Fell~A_TARGET_VIBE~3"
Salamander,3,2,Natur & Tiere,5,"Feuchte~A_TARGET_VIBE~3,Moos~A_TARGET_VIBE~2,Wald~A_TARGET_VIBE~2,Nachtregen~A_TARGET_VIBE~3,Bach~A_TARGET_VIBE~2"
Sardine,3,1|2,Essen & Trinken|Natur & Tiere,5,"Netz~A_TARGET_VIBE~2,Salz~A_TARGET_VIBE~2,Gräte~A_TARGET_VIBE~2,Räuchern~A_TARGET_VIBE~3,Haken~A_TARGET_VIBE~2"
Savanne,3,2|3,Natur & Tiere|Orte & Reisen,5,"Akazie~A_TARGET_VIBE~3,Trockenzeit~A_TARGET_VIBE~3,Herde~A_TARGET_VIBE~2,Staub~A_TARGET_VIBE~2,Hitze~A_TARGET_VIBE~2"
Schabe,3,2,Natur & Tiere,5,"Krabbeln~A_TARGET_VIBE~3,Nachtaktiv~A_TARGET_VIBE~3,Panzer~A_TARGET_VIBE~3,Schwarm~A_TARGET_VIBE~2,Saugrüssel~A_TARGET_VIBE~3"
Schildkröte,3,2,Natur & Tiere,5,"Panzer~A_TARGET_VIBE~3,Sonnplatz~A_TARGET_VIBE~2,Terrarium~A_TARGET_VIBE~3,Schuppen~A_TARGET_VIBE~3,Ufer~A_TARGET_VIBE~2"
Schilf,3,2,Natur & Tiere,5,"Ufer~A_TARGET_VIBE~3,Schattig~A_TARGET_VIBE~3,Feuchte~A_TARGET_VIBE~3,Samen~A_TARGET_VIBE~2,Laub~A_TARGET_VIBE~2"
Schlange,2,2,Natur & Tiere,4,"Schuppen~A_TARGET_VIBE~3,Tarnung~A_TARGET_VIBE~3,Sonnplatz~A_TARGET_VIBE~2,Terrarium~A_TARGET_VIBE~3"
Schnee,1,11,Wetter & Himmel,4,"Flocke~A_TARGET_VIBE~2,Schlitten~A_TARGET_VIBE~2,Kälte~A_TARGET_VIBE~2,Fußspur~A_TARGET_VIBE~2"
Schwan,3,2,Natur & Tiere,5,"Ufer~A_TARGET_VIBE~2,Schilf~A_TARGET_VIBE~3,Kolonie~A_TARGET_VIBE~2,Flattern~A_TARGET_VIBE~2,Schnabel~A_TARGET_VIBE~2"
Seeadler,4,2,Natur & Tiere,6,"Thermik~A_TARGET_VIBE~3,Kreisflug~A_TARGET_VIBE~3,Klaue~A_TARGET_VIBE~3,Beute~A_TARGET_VIBE~3,Küste~A_TARGET_VIBE~3,Ansitz~A_TARGET_VIBE~3"
Seegras,4,2,Natur & Tiere,6,"Ufer~A_TARGET_VIBE~3,Feuchte~A_TARGET_VIBE~3,Samen~A_TARGET_VIBE~3,Laub~A_TARGET_VIBE~3,Waldduft~A_TARGET_VIBE~3,Schattig~A_TARGET_VIBE~3"
Seerose,4,2,Natur & Tiere,6,"Teich~A_TARGET_VIBE~3,Schwimmblatt~A_TARGET_VIBE~3,Ufer~A_TARGET_VIBE~3,Sommer~A_TARGET_VIBE~3,Stillwasser~A_TARGET_VIBE~3,Libelle~A_TARGET_VIBE~3"
See,2,2|3,Natur & Tiere|Orte & Reisen,4,"Ufer~A_TARGET_VIBE~2,Boot~A_TARGET_VIBE~2,Anker~A_TARGET_VIBE~2,Schilf~A_TARGET_VIBE~2"
Seeschwalbe,4,2,Natur & Tiere,6,"Küste~A_TARGET_VIBE~3,Sturzflug~A_TARGET_VIBE~3,Fischfang~A_TARGET_VIBE~3,Kolonie~A_TARGET_VIBE~3,Brandung~A_TARGET_VIBE~3,Feder~A_TARGET_VIBE~3"
Skorpion,4,2,Natur & Tiere,6,"Zange~A_TARGET_VIBE~3,Stich~A_TARGET_VIBE~3,Sand~A_TARGET_VIBE~3,Nachtaktiv~A_TARGET_VIBE~3,Panzer~A_TARGET_VIBE~3,Biss~A_TARGET_VIBE~3"
Spatz,2,2,Natur & Tiere,4,"Garten~A_TARGET_VIBE~2,Krümel~A_TARGET_VIBE~2,Nistkasten~A_TARGET_VIBE~3,Zwitschern~A_TARGET_VIBE~3"
Specht,4,2,Natur & Tiere,6,"Stamm~A_TARGET_VIBE~3,Borke~A_TARGET_VIBE~3,Horst~A_TARGET_VIBE~3,Zwitschern~A_TARGET_VIBE~3,Schnabel~A_TARGET_VIBE~3,Feder~A_TARGET_VIBE~3"
Steppe,3,2|3,Natur & Tiere|Orte & Reisen,5,"Trockenheit~A_TARGET_VIBE~3,Staub~A_TARGET_VIBE~3,Horizont~A_TARGET_VIBE~3,Hitze~A_TARGET_VIBE~2,Weide~A_TARGET_VIBE~2"
Stechpalme,4,2,Natur & Tiere,6,"Beere~A_TARGET_VIBE~3,Glanzblatt~A_TARGET_VIBE~3,Wintergrün~A_TARGET_VIBE~3,Hecke~A_TARGET_VIBE~3,Stachel~A_TARGET_VIBE~3,Kranz~A_TARGET_VIBE~3"
Steinpilz,3,1|2,Essen & Trinken|Natur & Tiere,5,"Sammelkorb~A_TARGET_VIBE~3,Pfanne~A_TARGET_VIBE~2,Waldduft~A_TARGET_VIBE~3,Herbst~A_TARGET_VIBE~2,Soße~A_TARGET_VIBE~2"
Steinfliege,3,2,Natur & Tiere,5,"Bach~A_TARGET_VIBE~3,Kiesel~A_TARGET_VIBE~3,Larve~A_TARGET_VIBE~2,Ufer~A_TARGET_VIBE~2,Feuchte~A_TARGET_VIBE~3"
Storch,4,2,Natur & Tiere,6,"Ufer~A_TARGET_VIBE~3,Schilf~A_TARGET_VIBE~3,Kolonie~A_TARGET_VIBE~3,Schnabel~A_TARGET_VIBE~3,Feder~A_TARGET_VIBE~3,Ansitz~A_TARGET_VIBE~3"
Strand,2,2|3,Natur & Tiere|Orte & Reisen,4,"Düne~A_TARGET_VIBE~2,Muschel~A_TARGET_VIBE~2,Sonne~A_TARGET_VIBE~2,Sandburg~A_TARGET_VIBE~3"
Strudel,3,1,Essen & Trinken,5,"Teig~A_TARGET_VIBE~2,Zimt~A_TARGET_VIBE~2,Puderzucker~A_TARGET_VIBE~3,Apfel~A_TARGET_VIBE~2,Füllung~A_TARGET_VIBE~2"
Sturm,3,11,Wetter & Himmel,5,"Windböe~A_TARGET_VIBE~3,Wellenkamm~A_TARGET_VIBE~3,Warnung~A_TARGET_VIBE~3,Regenfront~A_TARGET_VIBE~3,Dunkel~A_TARGET_VIBE~3"
Stern,2,11,Wetter & Himmel,4,"Nacht~A_TARGET_VIBE~2,Horizont~A_TARGET_VIBE~2,Schatten~A_TARGET_VIBE~2,Glühen~A_TARGET_VIBE~2"
Taube,2,2,Natur & Tiere,4,"Stadtplatz~A_TARGET_VIBE~2,Krümel~A_TARGET_VIBE~2,Flattern~A_TARGET_VIBE~2,Gurren~A_TARGET_VIBE~3"
Tal,2,2|3,Natur & Tiere|Orte & Reisen,4,"Schlucht~A_TARGET_VIBE~2,Panorama~A_TARGET_VIBE~3,Wanderpfad~A_TARGET_VIBE~3,Fels~A_TARGET_VIBE~2"
Tanne,2,2,Natur & Tiere,4,"Nadel~A_TARGET_VIBE~2,Zapfen~A_TARGET_VIBE~2,Harz~A_TARGET_VIBE~2,Winterduft~A_TARGET_VIBE~3"
Tau,2,11,Wetter & Himmel,4,"Morgensonne~A_TARGET_VIBE~3,Grashalm~A_TARGET_VIBE~2,Glitzern~A_TARGET_VIBE~3,Spinnennetz~A_TARGET_VIBE~3"
Thunfisch,4,1|2,Essen & Trinken|Natur & Tiere,6,"Netz~A_TARGET_VIBE~3,Gräte~A_TARGET_VIBE~3,Räuchern~A_TARGET_VIBE~3,Strömung~A_TARGET_VIBE~3,Haken~A_TARGET_VIBE~3,Salz~A_TARGET_VIBE~3"
Uhu,4,2,Natur & Tiere,6,"Nacht~A_TARGET_VIBE~3,Ansitz~A_TARGET_VIBE~3,Horst~A_TARGET_VIBE~3,Feder~A_TARGET_VIBE~3,Schnabel~A_TARGET_VIBE~3,Flugbahn~A_TARGET_VIBE~3"
Vulkan,3,2|3,Natur & Tiere|Orte & Reisen,5,"Lava~A_TARGET_VIBE~3,Asche~A_TARGET_VIBE~3,Krater~A_TARGET_VIBE~3,Rauch~A_TARGET_VIBE~3,Glut~A_TARGET_VIBE~3"
Wasserfall,2,2|3,Natur & Tiere|Orte & Reisen,4,"Gischt~A_TARGET_VIBE~2,Fels~A_TARGET_VIBE~2,Rauschen~A_TARGET_VIBE~2,Schlucht~A_TARGET_VIBE~3"
Wasserdampf,3,7|11,Wissenschaft & Medizin|Wetter & Himmel,5,"Kondens~A_TARGET_VIBE~3,Sauna~A_TARGET_VIBE~2,Nebel~A_TARGET_VIBE~2,Kochtopf~A_TARGET_VIBE~3,Fenster~A_TARGET_VIBE~3"
Wasserlilie,4,2,Natur & Tiere,6,"Teich~A_TARGET_VIBE~3,Schwimmblatt~A_TARGET_VIBE~3,Ufer~A_TARGET_VIBE~3,Sommer~A_TARGET_VIBE~3,Libelle~A_TARGET_VIBE~3,Stillwasser~A_TARGET_VIBE~3"
Wasserpest,3,2,Natur & Tiere,5,"Aquarium~A_TARGET_VIBE~3,Wucherung~A_TARGET_VIBE~3,Teich~A_TARGET_VIBE~2,Stängel~A_TARGET_VIBE~3,Unterwasser~A_TARGET_VIBE~3"
Weberknecht,4,2,Natur & Tiere,6,"Netz~A_TARGET_VIBE~3,Faden~A_TARGET_VIBE~3,Biss~A_TARGET_VIBE~3,Dämmerung~A_TARGET_VIBE~3,Zange~A_TARGET_VIBE~3,Weber~B_PART_VIBE~3"
Weide,3,2,Natur & Tiere,5,"Rinde~A_TARGET_VIBE~2,Laub~A_TARGET_VIBE~2,Jahresring~A_TARGET_VIBE~3,Krone~A_TARGET_VIBE~3,Schattig~A_TARGET_VIBE~3"
Welle,2,2|11,Natur & Tiere|Wetter & Himmel,4,"Kamm~A_TARGET_VIBE~2,Gischt~A_TARGET_VIBE~2,Surfen~A_TARGET_VIBE~2,Sog~A_TARGET_VIBE~2"
Wels,3,1|2,Essen & Trinken|Natur & Tiere,5,"Teich~A_TARGET_VIBE~3,Angel~A_TARGET_VIBE~2,Schuppe~A_TARGET_VIBE~3,Laich~A_TARGET_VIBE~2,Gräte~A_TARGET_VIBE~2"
Wespe,2,2,Natur & Tiere,4,"Stich~A_TARGET_VIBE~2,Schwarm~A_TARGET_VIBE~2,Summen~A_TARGET_VIBE~2,Nest~A_TARGET_VIBE~3"
Wiese,2,2,Natur & Tiere,4,"Pollen~A_TARGET_VIBE~2,Biene~A_TARGET_VIBE~2,Duft~A_TARGET_VIBE~2,Laub~A_TARGET_VIBE~3"
Wiesel,3,2,Natur & Tiere,5,"Revier~A_TARGET_VIBE~3,Dämmerung~A_TARGET_VIBE~3,Spur~A_TARGET_VIBE~2,Bau~A_TARGET_VIBE~2,Fell~A_TARGET_VIBE~3"
Wildschwein,3,2,Natur & Tiere,5,"Bau~A_TARGET_VIBE~3,Spur~A_TARGET_VIBE~2,Dämmerung~A_TARGET_VIBE~3,Wald~A_TARGET_VIBE~2,Schlamm~A_TARGET_VIBE~3"
Wipfel,3,2,Natur & Tiere,5,"Krone~A_TARGET_VIBE~3,Laub~A_TARGET_VIBE~2,Schattig~A_TARGET_VIBE~3,Jahresring~A_TARGET_VIBE~3,Rinde~A_TARGET_VIBE~2"
Wirbelsturm,4,11,Wetter & Himmel,6,"Trichter~A_TARGET_VIBE~3,Warnstufe~A_TARGET_VIBE~3,Druckabfall~A_TARGET_VIBE~3,Zerstörung~A_TARGET_VIBE~3,Böe~A_TARGET_VIBE~3,Radar~A_TARGET_VIBE~3"
Wisent,4,2,Natur & Tiere,6,"Herde~A_TARGET_VIBE~3,Weide~A_TARGET_VIBE~3,Staub~A_TARGET_VIBE~3,Revier~A_TARGET_VIBE~3,Spur~A_TARGET_VIBE~3,Fell~A_TARGET_VIBE~3"
Wolf,2,2,Natur & Tiere,4,"Rudel~A_TARGET_VIBE~2,Heulen~A_TARGET_VIBE~3,Revier~A_TARGET_VIBE~2,Spur~A_TARGET_VIBE~2"
Wolke,1,11,Wetter & Himmel,4,"Schatten~A_TARGET_VIBE~2,Wetterwechsel~A_TARGET_VIBE~3,Dunst~A_TARGET_VIBE~2,Baumwolle~A_TARGET_VIBE~2"
Wombat,4,2,Natur & Tiere,6,"Bau~A_TARGET_VIBE~3,Nachtaktiv~A_TARGET_VIBE~3,Graben~A_TARGET_VIBE~3,Fell~A_TARGET_VIBE~3,Spur~A_TARGET_VIBE~3,Revier~A_TARGET_VIBE~3"
Wurzel,2,2,Natur & Tiere,4,"Erde~A_TARGET_VIBE~2,Faser~A_TARGET_VIBE~2,Nährstoff~A_TARGET_VIBE~3,Boden~A_TARGET_VIBE~2"
Wüste,2,2|3,Natur & Tiere|Orte & Reisen,4,"Düne~A_TARGET_VIBE~2,Oase~A_TARGET_VIBE~2,Trockenheit~A_TARGET_VIBE~3,Hitze~A_TARGET_VIBE~2"
Yak,4,2,Natur & Tiere,6,"Herde~A_TARGET_VIBE~3,Kälte~A_TARGET_VIBE~3,Weide~A_TARGET_VIBE~3,Fell~A_TARGET_VIBE~3,Spur~A_TARGET_VIBE~3,Revier~A_TARGET_VIBE~3"
Zapfen,2,2,Natur & Tiere,4,"Harz~A_TARGET_VIBE~2,Nadel~A_TARGET_VIBE~2,Wintergrün~A_TARGET_VIBE~3,Waldweg~A_TARGET_VIBE~3"
Zaunkönig,4,2,Natur & Tiere,6,"Hecke~A_TARGET_VIBE~3,Zwitschern~A_TARGET_VIBE~3,Garten~A_TARGET_VIBE~3,Nistkasten~A_TARGET_VIBE~3,Laub~A_TARGET_VIBE~3,Zaun~B_PART_VIBE~3"
Zebra,2,2,Natur & Tiere,4,"Savanne~A_TARGET_VIBE~2,Herde~A_TARGET_VIBE~2,Flucht~A_TARGET_VIBE~2,Weide~A_TARGET_VIBE~2"
Zecke,3,2,Natur & Tiere,5,"Gras~A_TARGET_VIBE~2,Biss~A_TARGET_VIBE~2,Zeckenzange~A_TARGET_VIBE~3,Waldspaziergang~A_TARGET_VIBE~3,Rötung~A_TARGET_VIBE~2"
Ziege,3,2,Natur & Tiere,5,"Herde~A_TARGET_VIBE~2,Weide~A_TARGET_VIBE~2,Horn~A_TARGET_VIBE~3,Stall~A_TARGET_VIBE~2,Spur~A_TARGET_VIBE~2"
Zikade,3,2,Natur & Tiere,5,"Sommerhitze~A_TARGET_VIBE~3,Zirpen~A_TARGET_VIBE~2,Olivenhain~A_TARGET_VIBE~3,Flügel~A_TARGET_VIBE~2,Mediterran~A_TARGET_VIBE~3"
Zobel,4,2,Natur & Tiere,6,"Fell~A_TARGET_VIBE~3,Revier~A_TARGET_VIBE~3,Dämmerung~A_TARGET_VIBE~3,Spur~A_TARGET_VIBE~3,Bau~A_TARGET_VIBE~3,Wald~A_TARGET_VIBE~3"
Zypresse,3,2,Natur & Tiere,5,"Immergrün~A_TARGET_VIBE~3,Friedhof~A_TARGET_VIBE~3,Nadel~A_TARGET_VIBE~2,Mittelmeer~A_TARGET_VIBE~3,Silhouette~A_TARGET_VIBE~3"
