word,difficulty,genre_ids,genre_names,hint_count,hints
Naturreservat,4,2|3,Natur & Tiere|Orte & Reisen,7,"Schutzgebiet~A_TARGET_VIBE~4,Betreten~A_TARGET_VIBE~3,Fernglas~A_TARGET_VIBE~3,Infotafel~A_TARGET_VIBE~3,Ranger~A_TARGET_VIBE~4,Pfad~A_TARGET_VIBE~3,Sperrung~A_TARGET_VIBE~4"
Navigationsgerät,3,3|6,Orte & Reisen|Technik & Digitales,6,"GPS~A_TARGET_VIBE~3,Bildschirm~A_TARGET_VIBE~2,Route~A_TARGET_VIBE~2,Sprachansage~A_TARGET_VIBE~3,Satellit~A_TARGET_VIBE~3,Akkustand~A_TARGET_VIBE~3"
Notausgang,3,0|9,Alltag & Gegenstände|Gesellschaft & Beruf,6,"Piktogramm~A_TARGET_VIBE~2,Grünlicht~A_TARGET_VIBE~3,Türdrücker~A_TARGET_VIBE~3,Fluchtweg~A_TARGET_VIBE~3,Treppenhaus~A_TARGET_VIBE~3,Alarm~A_TARGET_VIBE~3"
Notfall,1,7,Wissenschaft & Medizin,5,"Sirene~A_TARGET_VIBE~2,Rettung~A_TARGET_VIBE~2,Warnung~A_TARGET_VIBE~2,Notarzt~A_TARGET_VIBE~3,Meldung~A_TARGET_VIBE~2"
Notfallnummer,3,7,Wissenschaft & Medizin,6,"112~A_TARGET_VIBE~4,Leitstelle~A_TARGET_VIBE~4,Notruf~A_TARGET_VIBE~3,Sirene~A_TARGET_VIBE~3,Rettung~A_TARGET_VIBE~3,Telefon~A_TARGET_VIBE~2"
Notruf,1,7,Wissenschaft & Medizin,6,"112~A_TARGET_VIBE~4,Leitstelle~A_TARGET_VIBE~4,Sirene~A_TARGET_VIBE~3,Funkgerät~A_TARGET_VIBE~3,Rettung~A_TARGET_VIBE~3,Telefon~A_TARGET_VIBE~2"
Oase,4,2,Natur & Tiere,7,"Palme~A_TARGET_VIBE~3,Schatten~A_TARGET_VIBE~3,Durst~A_TARGET_VIBE~3,Sand~A_TARGET_VIBE~2,Karawane~A_TARGET_VIBE~4,Quelle~A_TARGET_VIBE~4,Dattel~A_TARGET_VIBE~3"
Oberleitung,5,3|6,Orte & Reisen|Technik & Digitales,7,"Fahrdraht~A_TARGET_VIBE~4,Mast~A_TARGET_VIBE~3,Isolator~A_TARGET_VIBE~4,Stromabnehmer~A_TARGET_VIBE~4,Spannung~A_TARGET_VIBE~3,Funken~A_TARGET_VIBE~3,Signal~A_TARGET_VIBE~3"
Ort,1,3,Orte & Reisen,5,"Karte~A_TARGET_VIBE~2,Route~A_TARGET_VIBE~2,Zentrum~A_TARGET_VIBE~2,Ankunft~A_TARGET_VIBE~2,Wegweiser~A_TARGET_VIBE~2"
Panorama,2,2,Natur & Tiere,6,"Ausblick~A_TARGET_VIBE~2,Weite~A_TARGET_VIBE~2,Horizont~A_TARGET_VIBE~2,Wolken~A_TARGET_VIBE~2,Fotostopp~A_TARGET_VIBE~3,Gipfelkreuz~A_TARGET_VIBE~3"
Pass,2,3|9,Orte & Reisen|Gesellschaft & Beruf,6,"Ausweis~A_TARGET_VIBE~2,Stempel~A_TARGET_VIBE~3,Visum~A_TARGET_VIBE~3,Grenze~A_TARGET_VIBE~2,Kontrolle~A_TARGET_VIBE~3,Behörde~A_TARGET_VIBE~3"
Passagier,2,3,Orte & Reisen,6,"Sitzreihe~A_TARGET_VIBE~2,Boarding~A_TARGET_VIBE~3,Ticket~A_TARGET_VIBE~2,Handgepäck~A_TARGET_VIBE~3,Warteschlange~A_TARGET_VIBE~2,Gepäckband~A_TARGET_VIBE~3"
Passagierschein,4,3|9,Orte & Reisen|Gesellschaft & Beruf,7,"Ticket~A_TARGET_VIBE~3,Beleg~A_TARGET_VIBE~3,Kontrolle~A_TARGET_VIBE~3,Schalter~A_TARGET_VIBE~3,Warteschlange~A_TARGET_VIBE~3,Stempel~A_TARGET_VIBE~3,Schein~B_PART_VIBE~4"
Passkontrolle,4,3|9,Orte & Reisen|Gesellschaft & Beruf,7,"Scanner~A_TARGET_VIBE~3,Beamter~A_TARGET_VIBE~3,Warteschlange~A_TARGET_VIBE~3,Stempel~A_TARGET_VIBE~3,Visum~A_TARGET_VIBE~3,Grenze~A_TARGET_VIBE~3,Kontrolle~B_PART_VIBE~4"
Passnummer,3,3|9,Orte & Reisen|Gesellschaft & Beruf,7,"Ausweis~A_TARGET_VIBE~2,Foto~A_TARGET_VIBE~2,Behörde~A_TARGET_VIBE~3,Stempel~A_TARGET_VIBE~3,Scanner~A_TARGET_VIBE~3,Kontrolle~A_TARGET_VIBE~3,Nummer~B_PART_VIBE~3"
Passfoto,3,3|9,Orte & Reisen|Gesellschaft & Beruf,7,"Fotokabine~A_TARGET_VIBE~3,Biomtrisch~A_TARGET_VIBE~4,Ausweis~A_TARGET_VIBE~2,Hintergrund~A_TARGET_VIBE~3,Stempel~A_TARGET_VIBE~3,Behörde~A_TARGET_VIBE~3,Foto~B_PART_VIBE~3"
Pension,2,3|10,Orte & Reisen|Haushalt & Wohnen,6,"Rezeption~A_TARGET_VIBE~2,Frühstück~A_TARGET_VIBE~3,Schlüssel~A_TARGET_VIBE~2,Handtuch~A_TARGET_VIBE~2,Bettwäsche~A_TARGET_VIBE~3,Check-out~A_TARGET_VIBE~3"
Perle,2,0,Alltag & Gegenstände,6,"Muschel~A_TARGET_VIBE~3,Glanz~A_TARGET_VIBE~3,Kette~A_TARGET_VIBE~2,Schmuck~A_TARGET_VIBE~3,Tauchen~A_TARGET_VIBE~3,Strand~A_TARGET_VIBE~3"
Pfad,2,2,Natur & Tiere,6,"Wanderweg~A_TARGET_VIBE~2,Wurzeln~A_TARGET_VIBE~3,Moos~A_TARGET_VIBE~3,Markierung~A_TARGET_VIBE~2,Geröll~A_TARGET_VIBE~3,Trittsicherheit~A_TARGET_VIBE~3"
Plattform,3,3|6,Orte & Reisen|Technik & Digitales,7,"Bahnsteig~A_TARGET_VIBE~2,Anzeigetafel~A_TARGET_VIBE~2,Unterführung~A_TARGET_VIBE~3,Waggon~A_TARGET_VIBE~2,Durchsage~A_TARGET_VIBE~2,Verspätung~A_TARGET_VIBE~3,Platz~B_PART_VIBE~3"
Port,4,3|6,Orte & Reisen|Technik & Digitales,7,"Anschluss~A_TARGET_VIBE~3,Kabel~A_TARGET_VIBE~3,Stecker~A_TARGET_VIBE~3,USB~A_TARGET_VIBE~3,Netzwerk~A_TARGET_VIBE~4,Signal~A_TARGET_VIBE~3,Gate~A_TARGET_VIBE~3"
Postkarte,2,3|4,Orte & Reisen|Kultur & Kunst,6,"Gruß~A_TARGET_VIBE~2,Briefkasten~A_TARGET_VIBE~2,Stempel~A_TARGET_VIBE~3,Ansicht~A_TARGET_VIBE~3,Souvenir~A_TARGET_VIBE~2,Marke~A_TARGET_VIBE~2"
Rathaus,2,3|4,Orte & Reisen|Kultur & Kunst,6,"Amt~A_TARGET_VIBE~3,Schalter~A_TARGET_VIBE~2,Termin~A_TARGET_VIBE~3,Akten~A_TARGET_VIBE~3,Trausaal~A_TARGET_VIBE~3,Marktplatz~A_TARGET_VIBE~3"
Regenjacke,2,0|10,Alltag & Gegenstände|Haushalt & Wohnen,6,"Kapuze~A_TARGET_VIBE~2,Nass~A_TARGET_VIBE~2,Reißverschluss~A_TARGET_VIBE~2,Wetterumschwung~A_TARGET_VIBE~3,Tropfen~A_TARGET_VIBE~2,Imprägnierung~A_TARGET_VIBE~3"
Regenponcho,3,0|10,Alltag & Gegenstände|Haushalt & Wohnen,6,"Kapuze~A_TARGET_VIBE~3,Plastik~A_TARGET_VIBE~2,Nass~A_TARGET_VIBE~2,Rucksack~A_TARGET_VIBE~3,Tropfen~A_TARGET_VIBE~2,Imprägnierung~A_TARGET_VIBE~3"
Regenwald,3,2,Natur & Tiere,7,"Feuchtigkeit~A_TARGET_VIBE~3,Lianen~A_TARGET_VIBE~4,Dschungel~A_TARGET_VIBE~3,Moskitonetz~A_TARGET_VIBE~3,Tropen~A_TARGET_VIBE~3,Bromelie~A_TARGET_VIBE~4,Vogelruf~A_TARGET_VIBE~3"
Region,2,3|12,Orte & Reisen|Gefühle & Abstraktes,6,"Karte~A_TARGET_VIBE~2,Grenzlinie~A_TARGET_VIBE~3,Ortsname~A_TARGET_VIBE~2,Verwaltung~A_TARGET_VIBE~3,Route~A_TARGET_VIBE~2,Weite~A_TARGET_VIBE~2"
Reise,1,3,Orte & Reisen,5,"Koffer~A_TARGET_VIBE~2,Route~A_TARGET_VIBE~2,Buchung~A_TARGET_VIBE~2,Unterkunft~A_TARGET_VIBE~2,Ticket~A_TARGET_VIBE~2"
Reiseapotheke,3,3|7,Orte & Reisen|Wissenschaft & Medizin,7,"Pflaster~A_TARGET_VIBE~3,Tabletten~A_TARGET_VIBE~3,Desinfektion~A_TARGET_VIBE~3,Blister~A_TARGET_VIBE~3,Beipackzettel~A_TARGET_VIBE~3,Fieberthermometer~A_TARGET_VIBE~4,Reise~B_PART_VIBE~3"
Reisebeginn,3,3|12,Orte & Reisen|Gefühle & Abstraktes,7,"Packliste~A_TARGET_VIBE~3,Abfahrt~A_TARGET_VIBE~3,Buchung~A_TARGET_VIBE~2,Ticket~A_TARGET_VIBE~2,Vorfreude~A_TARGET_VIBE~3,Wecker~A_TARGET_VIBE~3,Reise~B_PART_VIBE~3"
Reisebericht,3,3|4,Orte & Reisen|Kultur & Kunst,7,"Notiz~A_TARGET_VIBE~2,Foto~A_TARGET_VIBE~2,Erinnerung~A_TARGET_VIBE~3,Kapitel~A_TARGET_VIBE~2,Blog~A_TARGET_VIBE~3,Skizze~A_TARGET_VIBE~3,Bericht~B_PART_VIBE~3"
Reisebudget,3,3|12,Orte & Reisen|Gefühle & Abstraktes,7,"Kosten~A_TARGET_VIBE~3,Sparen~A_TARGET_VIBE~3,Wechselkurs~A_TARGET_VIBE~3,Bargeld~A_TARGET_VIBE~3,Beleg~A_TARGET_VIBE~2,Kalkulation~A_TARGET_VIBE~3,Budget~B_PART_VIBE~3"
Reisebüro,1,3|9,Orte & Reisen|Gesellschaft & Beruf,6,"Katalog~A_TARGET_VIBE~2,Buchung~A_TARGET_VIBE~2,Beratung~A_TARGET_VIBE~2,Prospekt~A_TARGET_VIBE~2,Route~A_TARGET_VIBE~2,Gebühr~A_TARGET_VIBE~3"
Reisedauer,3,3|12,Orte & Reisen|Gefühle & Abstraktes,7,"Kalender~A_TARGET_VIBE~3,Tage~A_TARGET_VIBE~3,Planung~A_TARGET_VIBE~2,Ticket~A_TARGET_VIBE~2,Unterkunft~A_TARGET_VIBE~3,Uhr~A_TARGET_VIBE~3,Zeit~B_PART_VIBE~3"
Reiseende,3,3|12,Orte & Reisen|Gefühle & Abstraktes,7,"Kofferpacken~A_TARGET_VIBE~4,Check-out~A_TARGET_VIBE~3,Heimflug~A_TARGET_VIBE~4,Abschied~A_TARGET_VIBE~3,Erinnerung~A_TARGET_VIBE~3,Fotogalerie~A_TARGET_VIBE~4,Ende~B_PART_VIBE~3"
Reisefieber,4,3|12,Orte & Reisen|Gefühle & Abstraktes,7,"Fernweh~A_TARGET_VIBE~3,Aufregung~A_TARGET_VIBE~3,Packliste~A_TARGET_VIBE~3,Abflug~A_TARGET_VIBE~3,Vorfreude~A_TARGET_VIBE~3,Nervosität~A_TARGET_VIBE~3,Kribbeln~A_TARGET_VIBE~3"
Reisefoto,3,3|4,Orte & Reisen|Kultur & Kunst,7,"Schnappschuss~A_TARGET_VIBE~3,Album~A_TARGET_VIBE~3,Selfie~A_TARGET_VIBE~3,Postkarte~A_TARGET_VIBE~3,Aussicht~A_TARGET_VIBE~2,Speicherkarte~A_TARGET_VIBE~3,Foto~B_PART_VIBE~3"
Reiseführer,3,3,Orte & Reisen,6,"Stadtplan~A_TARGET_VIBE~2,Tipp~A_TARGET_VIBE~2,Kapitel~A_TARGET_VIBE~2,Seite~A_TARGET_VIBE~2,Sehenswürdigkeit~A_TARGET_VIBE~3,Karte~A_TARGET_VIBE~2"
Reisegruppe,3,3|9,Orte & Reisen|Gesellschaft & Beruf,7,"Treffpunkt~A_TARGET_VIBE~3,Führung~A_TARGET_VIBE~2,Abstimmung~A_TARGET_VIBE~3,Zeitplan~A_TARGET_VIBE~3,Bus~A_TARGET_VIBE~2,Stadtrundgang~A_TARGET_VIBE~3,Gruppe~B_PART_VIBE~3"
Reisehut,3,3|10,Orte & Reisen|Haushalt & Wohnen,7,"Krempe~A_TARGET_VIBE~3,Sonne~A_TARGET_VIBE~2,Staub~A_TARGET_VIBE~3,Stoffband~A_TARGET_VIBE~3,Koffer~A_TARGET_VIBE~3,Strand~A_TARGET_VIBE~3,Hut~B_PART_VIBE~3"
Reiseimpfung,3,3|7,Orte & Reisen|Wissenschaft & Medizin,7,"Spritze~A_TARGET_VIBE~3,Impfpass~A_TARGET_VIBE~3,Nachweis~A_TARGET_VIBE~3,Termin~A_TARGET_VIBE~3,Arztpraxis~A_TARGET_VIBE~3,Stempel~A_TARGET_VIBE~3,Impfung~B_PART_VIBE~3"
Reisekasse,3,3|9,Orte & Reisen|Gesellschaft & Beruf,7,"Bargeld~A_TARGET_VIBE~3,Wechselkurs~A_TARGET_VIBE~3,Geldbörse~A_TARGET_VIBE~3,Beleg~A_TARGET_VIBE~2,Sparen~A_TARGET_VIBE~3,Limit~A_TARGET_VIBE~3,Kasse~B_PART_VIBE~3"
Reisekatalog,3,3|9,Orte & Reisen|Gesellschaft & Beruf,7,"Prospekt~A_TARGET_VIBE~2,Seite~A_TARGET_VIBE~2,Angebot~A_TARGET_VIBE~3,Hotel~A_TARGET_VIBE~3,Preis~A_TARGET_VIBE~3,Buchung~A_TARGET_VIBE~2,Katalog~B_PART_VIBE~3"
Reisekosten,3,3|9,Orte & Reisen|Gesellschaft & Beruf,7,"Beleg~A_TARGET_VIBE~2,Abrechnung~A_TARGET_VIBE~4,Spesen~A_TARGET_VIBE~4,Ticket~A_TARGET_VIBE~2,Hotelrechnung~A_TARGET_VIBE~4,Budget~A_TARGET_VIBE~3,Kosten~B_PART_VIBE~3"
Reiseleiter,3,3|9,Orte & Reisen|Gesellschaft & Beruf,7,"Führung~A_TARGET_VIBE~2,Programm~A_TARGET_VIBE~3,Treffpunkt~A_TARGET_VIBE~3,Mikrofon~A_TARGET_VIBE~3,Zeitplan~A_TARGET_VIBE~3,Gruppe~A_TARGET_VIBE~3,Leiter~B_PART_VIBE~3"
Reisender,2,3,Orte & Reisen,6,"Ticket~A_TARGET_VIBE~2,Koffer~A_TARGET_VIBE~2,Umsteigen~A_TARGET_VIBE~2,Fahrplan~A_TARGET_VIBE~2,Wartehalle~A_TARGET_VIBE~3,Ankunft~A_TARGET_VIBE~2"
Reisepass,2,3|9,Orte & Reisen|Gesellschaft & Beruf,6,"Ausweis~A_TARGET_VIBE~2,Stempel~A_TARGET_VIBE~3,Visum~A_TARGET_VIBE~3,Grenze~A_TARGET_VIBE~2,Foto~A_TARGET_VIBE~2,Behörde~A_TARGET_VIBE~3"
Reiseplan,3,3|12,Orte & Reisen|Gefühle & Abstraktes,7,"Route~A_TARGET_VIBE~2,Zeitplan~A_TARGET_VIBE~3,Unterkunft~A_TARGET_VIBE~3,Buchung~A_TARGET_VIBE~2,Kalender~A_TARGET_VIBE~3,Karte~A_TARGET_VIBE~2,Plan~B_PART_VIBE~3"
Reisepolster,5,0|3,Alltag & Gegenstände|Orte & Reisen,7,"Nackenstütze~A_TARGET_VIBE~4,Kopfstütze~A_TARGET_VIBE~3,Schlafen~A_TARGET_VIBE~3,Sitzreihe~A_TARGET_VIBE~3,Aufblasen~A_TARGET_VIBE~4,Hufeisen~A_TARGET_VIBE~4,Decke~A_TARGET_VIBE~3"
Reiseproviant,3,1|3,Essen & Trinken|Orte & Reisen,7,"Brotdose~A_TARGET_VIBE~3,Riegel~A_TARGET_VIBE~3,Thermoskanne~A_TARGET_VIBE~3,Snack~A_TARGET_VIBE~3,Rucksack~A_TARGET_VIBE~3,Pausenstopp~A_TARGET_VIBE~3,Brot~A_TARGET_VIBE~3"
Reisetag,3,3|12,Orte & Reisen|Gefühle & Abstraktes,7,"Kalender~A_TARGET_VIBE~3,Etappe~A_TARGET_VIBE~3,Wecker~A_TARGET_VIBE~3,Route~A_TARGET_VIBE~2,Ticket~A_TARGET_VIBE~2,Unterkunft~A_TARGET_VIBE~3,Tag~B_PART_VIBE~3"
Reisetagebuch,3,3|4,Orte & Reisen|Kultur & Kunst,7,"Notizbuch~A_TARGET_VIBE~3,Eintrag~A_TARGET_VIBE~3,Datum~A_TARGET_VIBE~3,Stift~A_TARGET_VIBE~3,Skizze~A_TARGET_VIBE~3,Erinnerung~A_TARGET_VIBE~3,Buch~B_PART_VIBE~3"
Reisetasche,3,3|10,Orte & Reisen|Haushalt & Wohnen,6,"Riemen~A_TARGET_VIBE~2,Reißverschluss~A_TARGET_VIBE~2,Packen~A_TARGET_VIBE~2,Tragegriff~A_TARGET_VIBE~2,Etikett~A_TARGET_VIBE~3,Gurt~A_TARGET_VIBE~2"
Reservierung,2,9,Gesellschaft & Beruf,6,"Buchung~A_TARGET_VIBE~2,Bestätigung~A_TARGET_VIBE~2,Termin~A_TARGET_VIBE~2,Code~A_TARGET_VIBE~3,Stornierung~A_TARGET_VIBE~3,Rezeption~A_TARGET_VIBE~2"
Revier,4,2|9,Natur & Tiere|Gesellschaft & Beruf,7,"Grenzlinie~A_TARGET_VIBE~3,Markierung~A_TARGET_VIBE~3,Jagd~A_TARGET_VIBE~4,Patrouille~A_TARGET_VIBE~4,Behörde~A_TARGET_VIBE~3,Karte~A_TARGET_VIBE~3,Ortung~A_TARGET_VIBE~4"
Rückflug,3,3,Orte & Reisen,6,"Check-in~A_TARGET_VIBE~2,Boarding~A_TARGET_VIBE~3,Gate~A_TARGET_VIBE~2,Handgepäck~A_TARGET_VIBE~3,Terminal~A_TARGET_VIBE~3,Abschied~A_TARGET_VIBE~3"
Rucksack,2,3|5,Orte & Reisen|Sport & Freizeit,6,"Tragegurt~A_TARGET_VIBE~2,Reißverschluss~A_TARGET_VIBE~2,Packen~A_TARGET_VIBE~2,Flasche~A_TARGET_VIBE~2,Karte~A_TARGET_VIBE~2,Wanderweg~A_TARGET_VIBE~2"
Rundfahrt,2,3,Orte & Reisen,6,"Bus~A_TARGET_VIBE~2,Führung~A_TARGET_VIBE~2,Stadtrundgang~A_TARGET_VIBE~3,Fotostopp~A_TARGET_VIBE~3,Route~A_TARGET_VIBE~2,Ausblick~A_TARGET_VIBE~2"
Rückkehr,2,12,Gefühle & Abstraktes,6,"Heimweg~A_TARGET_VIBE~2,Abschied~A_TARGET_VIBE~2,Erinnerung~A_TARGET_VIBE~3,Ankunft~A_TARGET_VIBE~2,Jetlag~A_TARGET_VIBE~3,Zuhause~A_TARGET_VIBE~2"
Rückreise,3,3|12,Orte & Reisen|Gefühle & Abstraktes,7,"Kofferpacken~A_TARGET_VIBE~4,Umsteigen~A_TARGET_VIBE~2,Ticket~A_TARGET_VIBE~2,Check-out~A_TARGET_VIBE~3,Heimweh~A_TARGET_VIBE~3,Fahrplan~A_TARGET_VIBE~2,Reise~B_PART_VIBE~3"
Rundweg,3,2|3,Natur & Tiere|Orte & Reisen,7,"Markierung~A_TARGET_VIBE~3,Wanderweg~A_TARGET_VIBE~2,Etappe~A_TARGET_VIBE~3,Panorama~A_TARGET_VIBE~2,Abzweig~A_TARGET_VIBE~3,Schutzhütte~A_TARGET_VIBE~3,Weg~B_PART_VIBE~3"
Safari,3,2|3|5,Natur & Tiere|Orte & Reisen|Sport & Freizeit,7,"Jeep~A_TARGET_VIBE~3,Fernglas~A_TARGET_VIBE~3,Savanne~A_TARGET_VIBE~4,Staub~A_TARGET_VIBE~3,Fotoobjektiv~A_TARGET_VIBE~3,Guide~A_TARGET_VIBE~3,Camouflage~A_TARGET_VIBE~4"
Schalter,2,9,Gesellschaft & Beruf,6,"Wartemarke~A_TARGET_VIBE~2,Formular~A_TARGET_VIBE~2,Unterschrift~A_TARGET_VIBE~3,Ausweis~A_TARGET_VIBE~2,Stempel~A_TARGET_VIBE~3,Beamter~A_TARGET_VIBE~3"
Schiff,2,3,Orte & Reisen,6,"Deck~A_TARGET_VIBE~2,Hafen~A_TARGET_VIBE~2,Anker~A_TARGET_VIBE~3,Seegang~A_TARGET_VIBE~3,Kabine~A_TARGET_VIBE~3,Mole~A_TARGET_VIBE~3"
Schloss,3,3|4,Orte & Reisen|Kultur & Kunst,7,"Zinnen~A_TARGET_VIBE~3,Tor~A_TARGET_VIBE~3,Inschrift~A_TARGET_VIBE~3,Führung~A_TARGET_VIBE~2,Schlüssel~A_TARGET_VIBE~2,Burggraben~A_TARGET_VIBE~3,Schloss~A_TARGET_VIBE~4"
Schließfach,3,0|10,Alltag & Gegenstände|Haushalt & Wohnen,6,"Schlüssel~A_TARGET_VIBE~2,Nummer~A_TARGET_VIBE~2,Türchen~A_TARGET_VIBE~3,Münze~A_TARGET_VIBE~3,Spind~A_TARGET_VIBE~3,Code~A_TARGET_VIBE~3"
Schlucht,4,2,Natur & Tiere,7,"Trittsicherheit~A_TARGET_VIBE~4,Felswand~A_TARGET_VIBE~3,Geländer~A_TARGET_VIBE~3,Wasserfall~A_TARGET_VIBE~3,Feuchtigkeit~A_TARGET_VIBE~3,Echo~A_TARGET_VIBE~3,Steig~A_TARGET_VIBE~3"
Schneefeld,4,2,Natur & Tiere,7,"Lawine~A_TARGET_VIBE~4,Steigeisen~A_TARGET_VIBE~4,Spalten~A_TARGET_VIBE~4,Firn~A_TARGET_VIBE~4,Kälte~A_TARGET_VIBE~3,Sonne~A_TARGET_VIBE~3,Gletscherbach~A_TARGET_VIBE~4"
Schotterweg,3,2|3,Natur & Tiere|Orte & Reisen,7,"Schotter~A_TARGET_VIBE~3,Rütteln~A_TARGET_VIBE~3,Staub~A_TARGET_VIBE~3,Reifen~A_TARGET_VIBE~3,Umleitung~A_TARGET_VIBE~3,Randstreifen~A_TARGET_VIBE~3,Weg~B_PART_VIBE~3"
Schranke,3,3|9,Orte & Reisen|Gesellschaft & Beruf,7,"Kontrolle~A_TARGET_VIBE~3,Beamter~A_TARGET_VIBE~3,Ausweis~A_TARGET_VIBE~2,Stempel~A_TARGET_VIBE~3,Warteschlange~A_TARGET_VIBE~2,Scanner~A_TARGET_VIBE~3,Tor~A_TARGET_VIBE~3"
Schutzhütte,3,2|3,Natur & Tiere|Orte & Reisen,7,"Holzofen~A_TARGET_VIBE~3,Stockbett~A_TARGET_VIBE~3,Rucksack~A_TARGET_VIBE~3,Wetterumschwung~A_TARGET_VIBE~3,Panorama~A_TARGET_VIBE~2,Wanderweg~A_TARGET_VIBE~2,Hütte~B_PART_VIBE~3"
Schwimmbad,3,5, Sport & Freizeit,6,"Chlor~A_TARGET_VIBE~3,Umkleide~A_TARGET_VIBE~3,Badekappe~A_TARGET_VIBE~3,Bahn~A_TARGET_VIBE~3,Handtuch~A_TARGET_VIBE~2,Rutsche~A_TARGET_VIBE~2"
See,1,2,Natur & Tiere,5,"Ufer~A_TARGET_VIBE~2,Steg~A_TARGET_VIBE~2,Wellen~A_TARGET_VIBE~2,Boot~A_TARGET_VIBE~2,Schilf~A_TARGET_VIBE~2"
Sehenswürdigkeit,3,3,Orte & Reisen,6,"Führung~A_TARGET_VIBE~2,Prospekt~A_TARGET_VIBE~2,Eintritt~A_TARGET_VIBE~2,Souvenir~A_TARGET_VIBE~2,Fotostopp~A_TARGET_VIBE~3,Ausblick~A_TARGET_VIBE~2"
Seilbahn,3,2|3|5,Natur & Tiere|Orte & Reisen|Sport & Freizeit,7,"Station~A_TARGET_VIBE~2,Höhenmeter~A_TARGET_VIBE~3,Panorama~A_TARGET_VIBE~3,Seil~A_TARGET_VIBE~3,Gondel~A_TARGET_VIBE~3,Wetterumschwung~A_TARGET_VIBE~3,Bahn~B_PART_VIBE~3"
Sicherheitsbereich,4,3|9,Orte & Reisen|Gesellschaft & Beruf,7,"Ausweis~A_TARGET_VIBE~3,Absperrung~A_TARGET_VIBE~3,Scanner~A_TARGET_VIBE~3,Kontrolle~A_TARGET_VIBE~3,Wachpersonal~A_TARGET_VIBE~4,Zutritt~A_TARGET_VIBE~4,Bereich~B_PART_VIBE~4"
Sicherheitskontrolle,3,3|9,Orte & Reisen|Gesellschaft & Beruf,6,"Scanner~A_TARGET_VIBE~3,Flüssigkeit~A_TARGET_VIBE~3,Warteschlange~A_TARGET_VIBE~2,Beamter~A_TARGET_VIBE~3,Handgepäck~A_TARGET_VIBE~3,Kontrolle~A_TARGET_VIBE~3"
Siedlung,2,3,Orte & Reisen,6,"Häuserreihe~A_TARGET_VIBE~3,Straße~A_TARGET_VIBE~2,Briefkasten~A_TARGET_VIBE~2,Ortsschild~A_TARGET_VIBE~3,Nachbarschaft~A_TARGET_VIBE~3,Planquadrat~A_TARGET_VIBE~3"
Signal,2,3|6,Orte & Reisen|Technik & Digitales,6,"Blinken~A_TARGET_VIBE~2,Anzeige~A_TARGET_VIBE~3,Funkgerät~A_TARGET_VIBE~3,Warnlicht~A_TARGET_VIBE~3,Schranke~A_TARGET_VIBE~3,Verspätung~A_TARGET_VIBE~3"
Sitzplatz,2,3,Orte & Reisen,6,"Reservierung~A_TARGET_VIBE~2,Sitzreihe~A_TARGET_VIBE~2,Nummer~A_TARGET_VIBE~2,Armlehne~A_TARGET_VIBE~3,Beinfreiheit~A_TARGET_VIBE~3,Fahrkarte~A_TARGET_VIBE~2"
Souvenir,2,3|4,Orte & Reisen|Kultur & Kunst,6,"Andenken~A_TARGET_VIBE~3,Magnet~A_TARGET_VIBE~3,Postkarte~A_TARGET_VIBE~2,Schlüsselanhänger~A_TARGET_VIBE~3,Mitbringsel~A_TARGET_VIBE~3,Shop~A_TARGET_VIBE~2"
Stadt,1,3,Orte & Reisen,5,"Zentrum~A_TARGET_VIBE~2,U-Bahn~A_TARGET_VIBE~2,Marktplatz~A_TARGET_VIBE~2,Stadtplan~A_TARGET_VIBE~2,Verkehr~A_TARGET_VIBE~2"
Stadtplan,2,3,Orte & Reisen,6,"Karte~A_TARGET_VIBE~2,Raster~A_TARGET_VIBE~3,Straßenname~A_TARGET_VIBE~3,Legende~A_TARGET_VIBE~3,Zentrum~A_TARGET_VIBE~2,Route~A_TARGET_VIBE~2"
Stadtteil,2,3,Orte & Reisen,6,"Postleitzahl~A_TARGET_VIBE~3,Kiez~A_TARGET_VIBE~3,Grenzlinie~A_TARGET_VIBE~3,Haltestelle~A_TARGET_VIBE~3,Marktplatz~A_TARGET_VIBE~3,Nachbarschaft~A_TARGET_VIBE~3"
Stau,2,3,Orte & Reisen,6,"Bremslicht~A_TARGET_VIBE~3,Umleitung~A_TARGET_VIBE~3,Rettungsgasse~A_TARGET_VIBE~4,Leitplanke~A_TARGET_VIBE~3,Spur~A_TARGET_VIBE~2,Verspätung~A_TARGET_VIBE~3"
Steg,3,2|3,Natur & Tiere|Orte & Reisen,7,"Poller~A_TARGET_VIBE~4,Tauwerk~A_TARGET_VIBE~3,Anker~A_TARGET_VIBE~3,Brandung~A_TARGET_VIBE~3,Schwimmweste~A_TARGET_VIBE~2,Salzluft~A_TARGET_VIBE~2,See~B_PART_VIBE~3"
Terminal,2,3,Orte & Reisen,6,"Gate~A_TARGET_VIBE~2,Anzeigetafel~A_TARGET_VIBE~2,Check-in~A_TARGET_VIBE~2,Durchsage~A_TARGET_VIBE~2,Handgepäck~A_TARGET_VIBE~3,Wartebereich~A_TARGET_VIBE~2"
Ticket,1,3,Orte & Reisen,5,"Kontrolle~A_TARGET_VIBE~2,Entwerter~A_TARGET_VIBE~2,Schalter~A_TARGET_VIBE~2,Beleg~A_TARGET_VIBE~2,Reservierung~A_TARGET_VIBE~2"
